Date,Total Revenue Forecast (Ra_Ga_Ba),Total Revenue Forecast (Ra_Ga_Bb),Total Revenue Forecast (Ra_Ga_Bc),Total Revenue Forecast (Ra_Ga_Bd),Total Revenue Forecast (Ra_Ga_Be),Total Revenue Forecast (Ra_Ga_Bf),Total Revenue Forecast (Ra_Gb_Ba),Total Revenue Forecast (Ra_Gb_Bb),Total Revenue Forecast (Ra_Gb_Bc),Total Revenue Forecast (Ra_Gb_Bd),Total Revenue Forecast (Ra_Gb_Be),Total Revenue Forecast (Ra_Gb_Bf),Total Revenue Forecast (Ra_Gc_Ba),Total Revenue Forecast (Ra_Gc_Bb),Total Revenue Forecast (Ra_Gc_Bc),Total Revenue Forecast (Ra_Gc_Bd),Total Revenue Forecast (Ra_Gc_Be),Total Revenue Forecast (Ra_Gc_Bf),Total Revenue Forecast (Rb_Ga_Ba),Total Revenue Forecast (Rb_Ga_Bb),Total Revenue Forecast (Rb_Ga_Bc),Total Revenue Forecast (Rb_Ga_Bd),Total Revenue Forecast (Rb_Ga_Be),Total Revenue Forecast (Rb_Ga_Bf),Total Revenue Forecast (Rb_Gb_Ba),Total Revenue Forecast (Rb_Gb_Bb),Total Revenue Forecast (Rb_Gb_Bc),Total Revenue Forecast (Rb_Gb_Bd),Total Revenue Forecast (Rb_Gb_Be),Total Revenue Forecast (Rb_Gb_Bf),Total Revenue Forecast (Rb_Gc_Ba),Total Revenue Forecast (Rb_Gc_Bb),Total Revenue Forecast (Rb_Gc_Bc),Total Revenue Forecast (Rb_Gc_Bd),Total Revenue Forecast (Rb_Gc_Be),Total Revenue Forecast (Rb_Gc_Bf),Total Revenue Forecast (Rc_Ga_Ba),Total Revenue Forecast (Rc_Ga_Bb),Total Revenue Forecast (Rc_Ga_Bc),Total Revenue Forecast (Rc_Ga_Bd),Total Revenue Forecast (Rc_Ga_Be),Total Revenue Forecast (Rc_Ga_Bf),Total Revenue Forecast (Rc_Gb_Ba),Total Revenue Forecast (Rc_Gb_Bb),Total Revenue Forecast (Rc_Gb_Bc),Total Revenue Forecast (Rc_Gb_Bd),Total Revenue Forecast (Rc_Gb_Be),Total Revenue Forecast (Rc_Gb_Bf),Total Revenue Forecast (Rc_Gc_Ba),Total Revenue Forecast (Rc_Gc_Bb),Total Revenue Forecast (Rc_Gc_Bc),Total Revenue Forecast (Rc_Gc_Bd),Total Revenue Forecast (Rc_Gc_Be),Total Revenue Forecast (Rc_Gc_Bf),Total Revenue Forecast (Rd_Ga_Ba),Total Revenue Forecast (Rd_Ga_Bb),Total Revenue Forecast (Rd_Ga_Bc),Total Revenue Forecast (Rd_Ga_Bd),Total Revenue Forecast (Rd_Ga_Be),Total Revenue Forecast (Rd_Ga_Bf),Total Revenue Forecast (Rd_Gb_Ba),Total Revenue Forecast (Rd_Gb_Bb),Total Revenue Forecast (Rd_Gb_Bc),Total Revenue Forecast (Rd_Gb_Bd),Total Revenue Forecast (Rd_Gb_Be),Total Revenue Forecast (Rd_Gb_Bf),Total Revenue Forecast (Rd_Gc_Ba),Total Revenue Forecast (Rd_Gc_Bb),Total Revenue Forecast (Rd_Gc_Bc),Total Revenue Forecast (Rd_Gc_Bd),Total Revenue Forecast (Rd_Gc_Be),Total Revenue Forecast (Rd_Gc_Bf),Total Revenue Forecast (Re_Ga_Ba),Total Revenue Forecast (Re_Ga_Bb),Total Revenue Forecast (Re_Ga_Bc),Total Revenue Forecast (Re_Ga_Bd),Total Revenue Forecast (Re_Ga_Be),Total Revenue Forecast (Re_Ga_Bf),Total Revenue Forecast (Re_Gb_Ba),Total Revenue Forecast (Re_Gb_Bb),Total Revenue Forecast (Re_Gb_Bc),Total Revenue Forecast (Re_Gb_Bd),Total Revenue Forecast (Re_Gb_Be),Total Revenue Forecast (Re_Gb_Bf),Total Revenue Forecast (Re_Gc_Ba),Total Revenue Forecast (Re_Gc_Bb),Total Revenue Forecast (Re_Gc_Bc),Total Revenue Forecast (Re_Gc_Bd),Total Revenue Forecast (Re_Gc_Be),Total Revenue Forecast (Re_Gc_Bf),Total Revenue Forecast (Rf_Ga_Ba),Total Revenue Forecast (Rf_Ga_Bb),Total Revenue Forecast (Rf_Ga_Bc),Total Revenue Forecast (Rf_Ga_Bd),Total Revenue Forecast (Rf_Ga_Be),Total Revenue Forecast (Rf_Ga_Bf),Total Revenue Forecast (Rf_Gb_Ba),Total Revenue Forecast (Rf_Gb_Bb),Total Revenue Forecast (Rf_Gb_Bc),Total Revenue Forecast (Rf_Gb_Bd),Total Revenue Forecast (Rf_Gb_Be),Total Revenue Forecast (Rf_Gb_Bf),Total Revenue Forecast (Rf_Gc_Ba),Total Revenue Forecast (Rf_Gc_Bb),Total Revenue Forecast (Rf_Gc_Bc),Total Revenue Forecast (Rf_Gc_Bd),Total Revenue Forecast (Rf_Gc_Be),Total Revenue Forecast (Rf_Gc_Bf)
2028-08-31,1.1342888113298684,1.148922462396148,1.1147585789887686,1.00628795353817,1.0142462692186724,1.0070892036580377,1.1342888113298684,1.148922462396148,1.1147585789887686,1.00628795353817,1.0142462692186724,1.0070892036580377,1.139852552593379,1.1544225935269532,1.120405677506312,1.012401995640411,1.0203395929604757,1.013201158882877,1.1342888113298684,1.148922462396148,1.1147585789887686,1.00628795353817,1.0142462692186724,1.0070892036580377,1.1342888113298684,1.148922462396148,1.1147585789887686,1.00628795353817,1.0142462692186724,1.0070892036580377,1.139852552593379,1.1544225935269532,1.120405677506312,1.012401995640411,1.0203395929604757,1.013201158882877,1.1371919166749314,1.1517437891405882,1.1177709302966297,1.0099270145669825,1.017846342658041,1.010724337365082,1.1371919166749314,1.1517437891405882,1.1177709302966297,1.0099270145669825,1.017846342658041,1.010724337365082,1.1427253041180259,1.1572141939044154,1.1233868473359485,1.0160050947092767,1.0239039046599523,1.0168003508066747,1.1371919166749314,1.1517437891405882,1.1177709302966297,1.0099270145669825,1.017846342658041,1.010724337365082,1.1371919166749314,1.1517437891405882,1.1177709302966297,1.0099270145669825,1.017846342658041,1.010724337365082,1.1427253041180259,1.1572141939044154,1.1233868473359485,1.0160050947092767,1.0239039046599523,1.0168003508066747,1.1401216580173263,1.1545906321241506,1.1208114188896303,1.0136026797648727,1.0214823965725819,1.0143960124333848,1.1401216580173263,1.1545906321241506,1.1208114188896303,1.0136026797648727,1.0214823965725819,1.0143960124333848,1.1456242654420847,1.160030890877543,1.1263957196682635,1.0196443155654313,1.027503716695926,1.0204356019358574,1.1401216580173263,1.1545906321241506,1.1208114188896303,1.0136026797648727,1.0214823965725819,1.0143960124333848,1.1401216580173263,1.1545906321241506,1.1208114188896303,1.0136026797648727,1.0214823965725819,1.0143960124333848,1.1456242654420847,1.160030890877543,1.1263957196682635,1.0196443155654313,1.027503716695926,1.0204356019358574
2028-09-30,1.118233696303723,1.1317023622017481,1.1002209915867551,1.001031296540446,1.0088838913447056,1.001821951879402,1.118233696303723,1.1317023622017481,1.1002209915867551,1.001031296540446,1.0088838913447056,1.001821951879402,1.123431033400989,1.1368406262830633,1.1054958139720215,1.006740732967372,1.0145737326446473,1.0075294143653033,1.118233696303723,1.1317023622017481,1.1002209915867551,1.001031296540446,1.0088838913447056,1.001821951879402,1.118233696303723,1.1317023622017481,1.1002209915867551,1.001031296540446,1.0088838913447056,1.001821951879402,1.123431033400989,1.1368406262830633,1.1054958139720215,1.006740732967372,1.0145737326446473,1.0075294143653033,1.1201613934455907,1.1335735014875994,1.102224451514149,1.003468546252153,1.0112922495581036,1.0042562909219324,1.1201613934455907,1.1335735014875994,1.102224451514149,1.003468546252153,1.0112922495581036,1.0042562909219324,1.125337972751527,1.1386914412631106,1.1074779433117838,1.0091533294094857,1.016957579743835,1.0099391144657883,1.1201613934455907,1.1335735014875994,1.102224451514149,1.003468546252153,1.0112922495581036,1.0042562909219324,1.1201613934455907,1.1335735014875994,1.102224451514149,1.003468546252153,1.0112922495581036,1.0042562909219324,1.125337972751527,1.1386914412631106,1.1074779433117838,1.0091533294094857,1.016957579743835,1.0099391144657883,1.1221531421421955,1.1355073271972842,1.1042937818010503,1.005981910747995,1.0137760537549394,1.0067666773832153,1.1221531421421955,1.1355073271972842,1.1042937818010503,1.005981910747995,1.0137760537549394,1.0067666773832153,1.1273084659048087,1.140604453603449,1.1095254338420788,1.011641466602116,1.0194163015488928,1.0124242882291021,1.1221531421421955,1.1355073271972842,1.1042937818010503,1.005981910747995,1.0137760537549394,1.0067666773832153,1.1221531421421955,1.1355073271972842,1.1042937818010503,1.005981910747995,1.0137760537549394,1.0067666773832153,1.1273084659048087,1.140604453603449,1.1095254338420788,1.011641466602116,1.0194163015488928,1.0124242882291021
2028-10-31,1.1452055505095071,1.1604851228372113,1.1246282596249597,1.010947538835296,1.0208731895051952,1.0119471761844017,1.1452055505095071,1.1604851228372113,1.1246282596249597,1.010947538835296,1.0208731895051952,1.0119471761844017,1.1516252875276265,1.1668138258836123,1.1311682359022281,1.0181768706005958,1.0280701710673703,1.019173247677136,1.1452055505095071,1.1604851228372113,1.1246282596249597,1.010947538835296,1.0208731895051952,1.0119471761844017,1.1452055505095071,1.1604851228372113,1.1246282596249597,1.010947538835296,1.0208731895051952,1.0119471761844017,1.1516252875276265,1.1668138258836123,1.1311682359022281,1.0181768706005958,1.0280701710673703,1.019173247677136,1.1461625923371264,1.1613922834987647,1.1256530878983848,1.0123703696421618,1.0222653780119968,1.013366918393264,1.1461625923371264,1.1613922834987647,1.1256530878983848,1.0123703696421618,1.0222653780119968,1.013366918393264,1.152562409938176,1.167701602622491,1.1321724292827027,1.0195747667359873,1.029437622170718,1.020568075109824,1.1461625923371264,1.1613922834987647,1.1256530878983848,1.0123703696421618,1.0222653780119968,1.013366918393264,1.1461625923371264,1.1613922834987647,1.1256530878983848,1.0123703696421618,1.0222653780119968,1.013366918393264,1.152562409938176,1.167701602622491,1.1321724292827027,1.0195747667359873,1.029437622170718,1.020568075109824,1.1474797425892849,1.1626540489273802,1.1270453115306251,1.0142023220058862,1.02406457491384,1.015195569204481,1.1474797425892849,1.1626540489273802,1.1270453115306251,1.0142023220058862,1.02406457491384,1.015195569204481,1.1538577463041508,1.1689421318450899,1.1335420677240629,1.0213795039110252,1.031209813696225,1.022369531892506,1.1474797425892849,1.1626540489273802,1.1270453115306251,1.0142023220058862,1.02406457491384,1.015195569204481,1.1474797425892849,1.1626540489273802,1.1270453115306251,1.0142023220058862,1.02406457491384,1.015195569204481,1.1538577463041508,1.1689421318450899,1.1335420677240629,1.0213795039110252,1.031209813696225,1.022369531892506
2028-11-30,1.1310270890979752,1.145776101487148,1.1111099236037587,1.0021744668710262,1.0124810500199535,1.0032125960677067,1.1310270890979752,1.145776101487148,1.1111099236037587,1.0021744668710262,1.0124810500199535,1.0032125960677067,1.1385348781540607,1.153173477904936,1.1187638622913334,1.0106709006017556,1.0209370191023803,1.0117049509199065,1.1310270890979752,1.145776101487148,1.1111099236037587,1.0021744668710262,1.0124810500199535,1.0032125960677067,1.1310270890979752,1.145776101487148,1.1111099236037587,1.0021744668710262,1.0124810500199535,1.0032125960677067,1.1385348781540607,1.153173477904936,1.1187638622913334,1.0106709006017556,1.0209370191023803,1.0117049509199065,1.1312735521826758,1.1459953758022874,1.1113936864145726,1.002677748329481,1.0129648330232124,1.003713911671045,1.1312735521826758,1.1459953758022874,1.1113936864145726,1.002677748329481,1.0129648330232124,1.003713911671045,1.138767888924323,1.1533796854696758,1.119033655414232,1.0111570689499807,1.021403840709812,1.0121891687188842,1.1312735521826758,1.1459953758022874,1.1113936864145726,1.002677748329481,1.0129648330232124,1.003713911671045,1.1312735521826758,1.1459953758022874,1.1113936864145726,1.002677748329481,1.0129648330232124,1.003713911671045,1.138767888924323,1.1533796854696758,1.119033655414232,1.0111570689499807,1.021403840709812,1.0121891687188842,1.131945709678591,1.1466338923027672,1.112111692807512,1.0036645270237363,1.0139296713988286,1.0046984783724293,1.131945709678591,1.1466338923027672,1.112111692807512,1.0036645270237363,1.0139296713988286,1.0046984783724293,1.1394241107552467,1.1540027107610826,1.1197351305564018,1.0121237035024273,1.0223487045060353,1.0131536083845423,1.131945709678591,1.1466338923027672,1.112111692807512,1.0036645270237363,1.0139296713988286,1.0046984783724293,1.131945709678591,1.1466338923027672,1.112111692807512,1.0036645270237363,1.0139296713988286,1.0046984783724293,1.1394241107552467,1.1540027107610826,1.1197351305564018,1.0121237035024273,1.0223487045060353,1.0131536083845423
2028-12-31,1.148009770458222,1.1636967167301113,1.1266861309418006,1.0104050782364928,1.0225996213428792,1.0116337305519925,1.148009770458222,1.1636967167301113,1.1266861309418006,1.0104050782364928,1.0225996213428792,1.0116337305519925,1.1552977411487309,1.1708599441307272,1.1341402728373964,1.0188366323954543,1.0309821754248674,1.020060342992402,1.148009770458222,1.1636967167301113,1.1266861309418006,1.0104050782364928,1.0225996213428792,1.0116337305519925,1.148009770458222,1.1636967167301113,1.1266861309418006,1.0104050782364928,1.0225996213428792,1.0116337305519925,1.1552977411487309,1.1708599441307272,1.1341402728373964,1.0188366323954543,1.0309821754248674,1.020060342992402,1.1478943908217782,1.1635593195555076,1.1266015861798593,1.0105056351900294,1.0226799101662718,1.0117322428198312,1.1478943908217782,1.1635593195555076,1.1266015861798593,1.0105056351900294,1.0226799101662718,1.0117322428198312,1.1551717564454087,1.170712305813279,1.1340446294128743,1.0189229909179633,1.0310484280089935,1.0201446732046024,1.1478943908217782,1.1635593195555076,1.1266015861798593,1.0105056351900294,1.0226799101662718,1.0117322428198312,1.1478943908217782,1.1635593195555076,1.1266015861798593,1.0105056351900294,1.0226799101662718,1.0117322428198312,1.1551717564454087,1.170712305813279,1.1340446294128743,1.0189229909179633,1.0310484280089935,1.0201446732046024,1.1483103476410745,1.163944008889927,1.1270607064733904,1.011222330558068,1.0233726390107307,1.012446520520862,1.1483103476410745,1.163944008889927,1.1270607064733904,1.011222330558068,1.0233726390107307,1.012446520520862,1.1555741009343328,1.171083831084614,1.1344895307927663,1.0196216669645175,1.031723327337162,1.0208409507466167,1.1483103476410745,1.163944008889927,1.1270607064733904,1.011222330558068,1.0233726390107307,1.012446520520862,1.1483103476410745,1.163944008889927,1.1270607064733904,1.011222330558068,1.0233726390107307,1.012446520520862,1.1555741009343328,1.171083831084614,1.1344895307927663,1.0196216669645175,1.031723327337162,1.0208409507466167
2029-01-31,1.2333734686216145,1.261653369264473,1.1966493667980203,1.0107191514012084,1.02325234872071,1.0119803141588175,1.2333734686216145,1.261653369264473,1.1966493667980203,1.0107191514012084,1.02325234872071,1.0119803141588175,1.2400379379774589,1.2682629112154247,1.2033851645377815,1.0178160771502875,1.0303249315269887,1.019074790380287,1.2333734686216145,1.261653369264473,1.1966493667980203,1.0107191514012084,1.02325234872071,1.0119803141588175,1.2333734686216145,1.261653369264473,1.1966493667980203,1.0107191514012084,1.02325234872071,1.0119803141588175,1.2400379379774589,1.2682629112154247,1.2033851645377815,1.0178160771502875,1.0303249315269887,1.019074790380287,1.2342129272496998,1.262465556877073,1.197524239395983,1.0117733211560898,1.0242944323999548,1.0130332677429092,1.2342129272496998,1.262465556877073,1.197524239395983,1.0117733211560898,1.0242944323999548,1.0130332677429092,1.2408693534694393,1.269067161473902,1.20425185663182,1.018861370922609,1.0313581861045464,1.0201188726992432,1.2342129272496998,1.262465556877073,1.197524239395983,1.0117733211560898,1.0242944323999548,1.0130332677429092,1.2342129272496998,1.262465556877073,1.197524239395983,1.0117733211560898,1.0242944323999548,1.0130332677429092,1.2408693534694393,1.269067161473902,1.20425185663182,1.018861370922609,1.0313581861045464,1.0201188726992432,1.2356980372594757,1.2639200285279517,1.1990491361866982,1.0134996541803023,1.0260071869960656,1.0147582344272015,1.2356980372594757,1.2639200285279517,1.1990491361866982,1.0134996541803023,1.0260071869960656,1.0147582344272015,1.2423443803578242,1.2705116687256308,1.2057665161291857,1.0205766860972707,1.0330599754668952,1.0218328268284895,1.2356980372594757,1.2639200285279517,1.1990491361866982,1.0134996541803023,1.0260071869960656,1.0147582344272015,1.2356980372594757,1.2639200285279517,1.1990491361866982,1.0134996541803023,1.0260071869960656,1.0147582344272015,1.2423443803578242,1.2705116687256308,1.2057665161291857,1.0205766860972707,1.0330599754668952,1.0218328268284895
2029-02-28,1.2395169515396471,1.2677400287607505,1.2026368288667786,1.0151144282254645,1.0287849728573288,1.016490148263488,1.2395169515396471,1.2677400287607505,1.2026368288667786,1.0151144282254645,1.0287849728573288,1.016490148263488,1.2452240088601922,1.2733921672197492,1.2084152766002707,1.0212564288328885,1.0349031767411467,1.022629753925985,1.2395169515396471,1.2677400287607505,1.2026368288667786,1.0151144282254645,1.0287849728573288,1.016490148263488,1.2395169515396471,1.2677400287607505,1.2026368288667786,1.0151144282254645,1.0287849728573288,1.016490148263488,1.2452240088601922,1.2733921672197492,1.2084152766002707,1.0212564288328885,1.0349031767411467,1.022629753925985,1.2410692113982504,1.269245186058609,1.2042506598437956,1.017043459597536,1.0306917641105653,1.0184169413473485,1.2410692113982504,1.269245186058609,1.2042506598437956,1.017043459597536,1.0306917641105653,1.0184169413473485,1.2467645445762021,1.2748857823205355,1.21001714674855,1.0231722860216614,1.0367968710953341,1.0245433806051836,1.2410692113982504,1.269245186058609,1.2042506598437956,1.017043459597536,1.0306917641105653,1.0184169413473485,1.2410692113982504,1.269245186058609,1.2042506598437956,1.017043459597536,1.0306917641105653,1.0184169413473485,1.2467645445762021,1.2748857823205355,1.21001714674855,1.0231722860216614,1.0367968710953341,1.0245433806051836,1.2432401625198934,1.2713644679792986,1.2064891036613332,1.019627180553893,1.033251342581798,1.0209982325587112,1.2432401625198934,1.2713644679792986,1.2064891036613332,1.019627180553893,1.033251342581798,1.0209982325587112,1.2489219795399131,1.276991747009305,1.2122418157765062,1.0257409071074233,1.0393414334454603,1.0271095803753056,1.2432401625198934,1.2713644679792986,1.2064891036613332,1.019627180553893,1.033251342581798,1.0209982325587112,1.2432401625198934,1.2713644679792986,1.2064891036613332,1.019627180553893,1.033251342581798,1.0209982325587112,1.2489219795399131,1.276991747009305,1.2122418157765062,1.0257409071074233,1.0393414334454603,1.0271095803753056
2029-03-31,1.2248972107093703,1.2522674704459185,1.188903089959161,1.0055132204402326,1.0201055734528723,1.0069818520591258,1.2248972107093703,1.2522674704459185,1.188903089959161,1.0055132204402326,1.0201055734528723,1.0069818520591258,1.2312874144258756,1.2585883696125013,1.1953835873618641,1.0124576450906517,1.0270202607731078,1.0139232833147471,1.2248972107093703,1.2522674704459185,1.188903089959161,1.0055132204402326,1.0201055734528723,1.0069818520591258,1.2248972107093703,1.2522674704459185,1.188903089959161,1.0055132204402326,1.0201055734528723,1.0069818520591258,1.2312874144258756,1.2585883696125013,1.1953835873618641,1.0124576450906517,1.0270202607731078,1.0139232833147471,1.2284191507696445,1.255693214066154,1.192551533538191,1.0098160901701203,1.0243603336698262,1.0112798790045425,1.2284191507696445,1.255693214066154,1.192551533538191,1.0098160901701203,1.0243603336698262,1.0112798790045425,1.2347824153563385,1.261987648049946,1.1990044733420473,1.016729734125265,1.0312444356939814,1.01819054923736,1.2284191507696445,1.255693214066154,1.192551533538191,1.0098160901701203,1.0243603336698262,1.0112798790045425,1.2284191507696445,1.255693214066154,1.192551533538191,1.0098160901701203,1.0243603336698262,1.0112798790045425,1.2347824153563385,1.261987648049946,1.1990044733420473,1.016729734125265,1.0312444356939814,1.01819054923736,1.232309657764553,1.2594833315016558,1.1965740112703915,1.0145210317602755,1.0290153201637207,1.0159797920374332,1.232309657764553,1.2594833315016558,1.1965740112703915,1.0145210317602755,1.0290153201637207,1.0159797920374332,1.2386445676348783,1.2657499030103168,1.2029979541703117,1.0214023332193114,1.0358672818990744,1.0228581401320027,1.232309657764553,1.2594833315016558,1.1965740112703915,1.0145210317602755,1.0290153201637207,1.0159797920374332,1.232309657764553,1.2594833315016558,1.1965740112703915,1.0145210317602755,1.0290153201637207,1.0159797920374332,1.2386445676348783,1.2657499030103168,1.2029979541703117,1.0214023332193114,1.0358672818990744,1.0228581401320027
2029-04-30,1.154924223046827,1.1764959786269076,1.1264564705978757,0.9823900915370247,0.9947986560194974,0.9836390007150154,1.154924223046827,1.1764959786269076,1.1264564705978757,0.9823900915370247,0.9947986560194974,0.9836390007150154,1.160576375405078,1.1820936940749742,1.1321795062550826,0.9884773108922802,1.0008630255747286,0.9897239197686397,1.154924223046827,1.1764959786269076,1.1264564705978757,0.9823900915370247,0.9947986560194974,0.9836390007150154,1.154924223046827,1.1764959786269076,1.1264564705978757,0.9823900915370247,0.9947986560194974,0.9836390007150154,1.160576375405078,1.1820936940749742,1.1321795062550826,0.9884773108922802,1.0008630255747286,0.9897239197686397,1.159070483855099,1.1805474390358552,1.1307276687618681,0.9873065693362846,0.9996658113668018,0.9885505131502125,1.159070483855099,1.1805474390358552,1.1307276687618681,0.9873065693362846,0.9996658113668018,0.9885505131502125,1.1646943754242363,1.186117348002438,1.136421850997713,0.9933618361583003,1.0056984092020382,0.994603497877049,1.159070483855099,1.1805474390358552,1.1307276687618681,0.9873065693362846,0.9996658113668018,0.9885505131502125,1.159070483855099,1.1805474390358552,1.1307276687618681,0.9873065693362846,0.9996658113668018,0.9885505131502125,1.1646943754242363,1.186117348002438,1.136421850997713,0.9933618361583003,1.0056984092020382,0.994603497877049,1.1634075548119016,1.184787113498827,1.1351930796374066,0.9924346829594858,1.0047433380747872,0.9936735341234425,1.1634075548119016,1.184787113498827,1.1351930796374066,0.9924346829594858,1.0047433380747872,0.9936735341234425,1.1690023758576145,1.1903284164866927,1.1408575854265033,0.9984571055424968,1.010743276372497,0.9996936932091912,1.1634075548119016,1.184787113498827,1.1351930796374066,0.9924346829594858,1.0047433380747872,0.9936735341234425,1.1634075548119016,1.184787113498827,1.1351930796374066,0.9924346829594858,1.0047433380747872,0.9936735341234425,1.1690023758576145,1.1903284164866927,1.1408575854265033,0.9984571055424968,1.010743276372497,0.9996936932091912
2029-05-31,1.1369031540570365,1.1579237733780374,1.1090295703240867,0.9687444007404561,0.9819254777608052,0.970071193817061,1.1369031540570365,1.1579237733780374,1.1090295703240867,0.9687444007404561,0.9819254777608052,0.970071193817061,1.1436918607625,1.1646402571179044,1.115912551534646,0.9761158588942711,0.9892665097060299,0.9774395883838982,1.1369031540570365,1.1579237733780374,1.1090295703240867,0.9687444007404561,0.9819254777608052,0.970071193817061,1.1369031540570365,1.1579237733780374,1.1090295703240867,0.9687444007404561,0.9819254777608052,0.970071193817061,1.1436918607625,1.1646402571179044,1.115912551534646,0.9761158588942711,0.9892665097060299,0.9774395883838982,1.1419967134289795,1.1628905065080488,1.114291134496348,0.9748784130669995,0.9879891408468664,0.9761981226179863,1.1419967134289795,1.1628905065080488,1.114291134496348,0.9748784130669995,0.9879891408468664,0.9761981226179863,1.1487412161649875,1.16956359286984,1.1211288553208902,0.9821990001764875,0.9952796243920045,0.9835156786369647,1.1419967134289795,1.1628905065080488,1.114291134496348,0.9748784130669995,0.9879891408468664,0.9761981226179863,1.1419967134289795,1.1628905065080488,1.114291134496348,0.9748784130669995,0.9879891408468664,0.9761981226179863,1.1487412161649875,1.16956359286984,1.1211288553208902,0.9821990001764875,0.9952796243920045,0.9835156786369647,1.1471258676559855,1.1678912473139131,1.119590407812587,0.9810608365811648,0.9941001683416715,0.9823733572288352,1.1471258676559855,1.1678912473139131,1.119590407812587,0.9810608365811648,0.9941001683416715,0.9823733572288352,1.1538256638197633,1.1745204402015559,1.12638235715566,0.9883299986172263,1.0013395525212414,0.9896395209792678,1.1471258676559855,1.1678912473139131,1.119590407812587,0.9810608365811648,0.9941001683416715,0.9823733572288352,1.1471258676559855,1.1678912473139131,1.119590407812587,0.9810608365811648,0.9941001683416715,0.9823733572288352,1.1538256638197633,1.1745204402015559,1.12638235715566,0.9883299986172263,1.0013395525212414,0.9896395209792678
2029-06-30,1.0864892567012037,1.1039947774825627,1.0632293970543647,0.9478181341028572,0.9595456409203184,0.9489986558212959,1.0864892567012037,1.1039947774825627,1.0632293970543647,0.9478181341028572,0.9595456409203184,0.9489986558212959,1.0923675267128838,1.1098152224936078,1.06918311146307,0.9541623448420645,0.9658657927757713,0.9553404439395986,1.0864892567012037,1.1039947774825627,1.0632293970543647,0.9478181341028572,0.9595456409203184,0.9489986558212959,1.0864892567012037,1.1039947774825627,1.0632293970543647,0.9478181341028572,0.9595456409203184,0.9489986558212959,1.0923675267128838,1.1098152224936078,1.06918311146307,0.9541623448420645,0.9658657927757713,0.9553404439395986,1.091401928119432,1.1087964261867571,1.0682892960659263,0.9536370420705176,0.9653004974345036,0.9548111139389099,1.091401928119432,1.1087964261867571,1.0682892960659263,0.9536370420705176,0.9653004974345036,0.9548111139389099,1.0972417417586917,1.1145790769991137,1.0742036869788663,0.9599373182607197,0.9715769755413916,0.9611089937782337,1.091401928119432,1.1087964261867571,1.0682892960659263,0.9536370420705176,0.9653004974345036,0.9548111139389099,1.091401928119432,1.1087964261867571,1.0682892960659263,0.9536370420705176,0.9653004974345036,0.9548111139389099,1.0972417417586917,1.1145790769991137,1.0742036869788663,0.9599373182607197,0.9715769755413916,0.9611089937782337,1.0962355122711351,1.1135185915417645,1.0732706717712934,0.9593799854035996,0.9709787825183837,0.9605475463412201,1.0962355122711351,1.1135185915417645,1.0732706717712934,0.9593799854035996,0.9709787825183837,0.9605475463412201,1.1020367654124572,1.1192633446561957,1.0791456342142325,0.965636219572336,0.9772114804715463,0.9668014105364815,1.0962355122711351,1.1135185915417645,1.0732706717712934,0.9593799854035996,0.9709787825183837,0.9605475463412201,1.0962355122711351,1.1135185915417645,1.0732706717712934,0.9593799854035996,0.9709787825183837,0.9605475463412201,1.1020367654124572,1.1192633446561957,1.0791456342142325,0.965636219572336,0.9772114804715463,0.9668014105364815
2029-07-31,1.1029789174389915,1.1224965355909335,1.0768801163743382,0.9481759209021612,0.9626005074132599,0.9496281970948914,1.1029789174389915,1.1224965355909335,1.0768801163743382,0.9481759209021612,0.9626005074132599,0.9496281970948914,1.1100610839070157,1.1294911116070376,1.0840772189748822,0.9559786129734222,0.9703653408666346,0.9574270757237614,1.1029789174389915,1.1224965355909335,1.0768801163743382,0.9481759209021612,0.9626005074132599,0.9496281970948914,1.1029789174389915,1.1224965355909335,1.0768801163743382,0.9481759209021612,0.9626005074132599,0.9496281970948914,1.1100610839070157,1.1294911116070376,1.0840772189748822,0.9559786129734222,0.9703653408666346,0.9574270757237614,1.1075034562198287,1.1268833666576825,1.0815889912597587,0.9538467305244045,0.9681827712084013,0.9552900872273158,1.1075034562198287,1.1268833666576825,1.0815889912597587,0.9538467305244045,0.9681827712084013,0.9552900872273158,1.114536088689716,1.1338295083118206,1.088735107164369,0.9615904882561207,0.9758891309057632,0.9630300779328868,1.1075034562198287,1.1268833666576825,1.0815889912597587,0.9538467305244045,0.9681827712084013,0.9552900872273158,1.1075034562198287,1.1268833666576825,1.0815889912597587,0.9538467305244045,0.9681827712084013,0.9552900872273158,1.114536088689716,1.1338295083118206,1.088735107164369,0.9615904882561207,0.9758891309057632,0.9630300779328868,1.1120547366769624,1.1312954778276656,1.0863265736300745,0.9595558367270969,0.9738021396516283,0.9609901539282838,1.1120547366769624,1.1312954778276656,1.0863265736300745,0.9595558367270969,0.9738021396516283,0.9609901539282838,1.1190373013997699,1.1381926581905701,1.093421160225067,0.9672400745104666,0.9814494433595911,0.9686706714415183,1.1120547366769624,1.1312954778276656,1.0863265736300745,0.9595558367270969,0.9738021396516283,0.9609901539282838,1.1120547366769624,1.1312954778276656,1.0863265736300745,0.9595558367270969,0.9738021396516283,0.9609901539282838,1.1190373013997699,1.1381926581905701,1.093421160225067,0.9672400745104666,0.9814494433595911,0.9686706714415183
