Date,Total Revenue Forecast (Ra_Ga_Ba),Total Revenue Forecast (Ra_Ga_Bb),Total Revenue Forecast (Ra_Ga_Bc),Total Revenue Forecast (Ra_Ga_Bd),Total Revenue Forecast (Ra_Ga_Be),Total Revenue Forecast (Ra_Ga_Bf),Total Revenue Forecast (Ra_Gb_Ba),Total Revenue Forecast (Ra_Gb_Bb),Total Revenue Forecast (Ra_Gb_Bc),Total Revenue Forecast (Ra_Gb_Bd),Total Revenue Forecast (Ra_Gb_Be),Total Revenue Forecast (Ra_Gb_Bf),Total Revenue Forecast (Ra_Gc_Ba),Total Revenue Forecast (Ra_Gc_Bb),Total Revenue Forecast (Ra_Gc_Bc),Total Revenue Forecast (Ra_Gc_Bd),Total Revenue Forecast (Ra_Gc_Be),Total Revenue Forecast (Ra_Gc_Bf),Total Revenue Forecast (Rb_Ga_Ba),Total Revenue Forecast (Rb_Ga_Bb),Total Revenue Forecast (Rb_Ga_Bc),Total Revenue Forecast (Rb_Ga_Bd),Total Revenue Forecast (Rb_Ga_Be),Total Revenue Forecast (Rb_Ga_Bf),Total Revenue Forecast (Rb_Gb_Ba),Total Revenue Forecast (Rb_Gb_Bb),Total Revenue Forecast (Rb_Gb_Bc),Total Revenue Forecast (Rb_Gb_Bd),Total Revenue Forecast (Rb_Gb_Be),Total Revenue Forecast (Rb_Gb_Bf),Total Revenue Forecast (Rb_Gc_Ba),Total Revenue Forecast (Rb_Gc_Bb),Total Revenue Forecast (Rb_Gc_Bc),Total Revenue Forecast (Rb_Gc_Bd),Total Revenue Forecast (Rb_Gc_Be),Total Revenue Forecast (Rb_Gc_Bf),Total Revenue Forecast (Rc_Ga_Ba),Total Revenue Forecast (Rc_Ga_Bb),Total Revenue Forecast (Rc_Ga_Bc),Total Revenue Forecast (Rc_Ga_Bd),Total Revenue Forecast (Rc_Ga_Be),Total Revenue Forecast (Rc_Ga_Bf),Total Revenue Forecast (Rc_Gb_Ba),Total Revenue Forecast (Rc_Gb_Bb),Total Revenue Forecast (Rc_Gb_Bc),Total Revenue Forecast (Rc_Gb_Bd),Total Revenue Forecast (Rc_Gb_Be),Total Revenue Forecast (Rc_Gb_Bf),Total Revenue Forecast (Rc_Gc_Ba),Total Revenue Forecast (Rc_Gc_Bb),Total Revenue Forecast (Rc_Gc_Bc),Total Revenue Forecast (Rc_Gc_Bd),Total Revenue Forecast (Rc_Gc_Be),Total Revenue Forecast (Rc_Gc_Bf),Total Revenue Forecast (Rd_Ga_Ba),Total Revenue Forecast (Rd_Ga_Bb),Total Revenue Forecast (Rd_Ga_Bc),Total Revenue Forecast (Rd_Ga_Bd),Total Revenue Forecast (Rd_Ga_Be),Total Revenue Forecast (Rd_Ga_Bf),Total Revenue Forecast (Rd_Gb_Ba),Total Revenue Forecast (Rd_Gb_Bb),Total Revenue Forecast (Rd_Gb_Bc),Total Revenue Forecast (Rd_Gb_Bd),Total Revenue Forecast (Rd_Gb_Be),Total Revenue Forecast (Rd_Gb_Bf),Total Revenue Forecast (Rd_Gc_Ba),Total Revenue Forecast (Rd_Gc_Bb),Total Revenue Forecast (Rd_Gc_Bc),Total Revenue Forecast (Rd_Gc_Bd),Total Revenue Forecast (Rd_Gc_Be),Total Revenue Forecast (Rd_Gc_Bf),Total Revenue Forecast (Re_Ga_Ba),Total Revenue Forecast (Re_Ga_Bb),Total Revenue Forecast (Re_Ga_Bc),Total Revenue Forecast (Re_Ga_Bd),Total Revenue Forecast (Re_Ga_Be),Total Revenue Forecast (Re_Ga_Bf),Total Revenue Forecast (Re_Gb_Ba),Total Revenue Forecast (Re_Gb_Bb),Total Revenue Forecast (Re_Gb_Bc),Total Revenue Forecast (Re_Gb_Bd),Total Revenue Forecast (Re_Gb_Be),Total Revenue Forecast (Re_Gb_Bf),Total Revenue Forecast (Re_Gc_Ba),Total Revenue Forecast (Re_Gc_Bb),Total Revenue Forecast (Re_Gc_Bc),Total Revenue Forecast (Re_Gc_Bd),Total Revenue Forecast (Re_Gc_Be),Total Revenue Forecast (Re_Gc_Bf),Total Revenue Forecast (Rf_Ga_Ba),Total Revenue Forecast (Rf_Ga_Bb),Total Revenue Forecast (Rf_Ga_Bc),Total Revenue Forecast (Rf_Ga_Bd),Total Revenue Forecast (Rf_Ga_Be),Total Revenue Forecast (Rf_Ga_Bf),Total Revenue Forecast (Rf_Gb_Ba),Total Revenue Forecast (Rf_Gb_Bb),Total Revenue Forecast (Rf_Gb_Bc),Total Revenue Forecast (Rf_Gb_Bd),Total Revenue Forecast (Rf_Gb_Be),Total Revenue Forecast (Rf_Gb_Bf),Total Revenue Forecast (Rf_Gc_Ba),Total Revenue Forecast (Rf_Gc_Bb),Total Revenue Forecast (Rf_Gc_Bc),Total Revenue Forecast (Rf_Gc_Bd),Total Revenue Forecast (Rf_Gc_Be),Total Revenue Forecast (Rf_Gc_Bf)
2028-03-31,1.0954974291830926,1.1169237898420503,1.0674149036869358,0.9114331178008036,0.9191774834115409,0.9122125411189173,1.0954974291830926,1.1169237898420503,1.0674149036869358,0.9114331178008036,0.9191774834115409,0.9122125411189173,1.0999967946407625,1.1213702639722103,1.071983080286638,0.9163802178639767,0.9241085491109156,0.9171580271484475,1.0954974291830926,1.1169237898420503,1.0674149036869358,0.9114331178008036,0.9191774834115409,0.9122125411189173,1.0954974291830926,1.1169237898420503,1.0674149036869358,0.9114331178008036,0.9191774834115409,0.9122125411189173,1.0999967946407625,1.1213702639722103,1.071983080286638,0.9163802178639767,0.9241085491109156,0.9171580271484475,1.0982001089428,1.1195513109776083,1.070216129562569,0.914785957790106,0.9225045774147954,0.9155627894777767,1.0982001089428,1.1195513109776083,1.070216129562569,0.914785957790106,0.9225045774147954,0.9155627894777767,1.102680083257552,1.1239787558175984,1.0747644434363877,0.9197105732555992,0.9274132646726271,0.92048580159719,1.0982001089428,1.1195513109776083,1.070216129562569,0.914785957790106,0.9225045774147954,0.9155627894777767,1.0982001089428,1.1195513109776083,1.070216129562569,0.914785957790106,0.9225045774147954,0.9155627894777767,1.102680083257552,1.1239787558175984,1.0747644434363877,0.9197105732555992,0.9274132646726271,0.92048580159719,1.1011579749488971,1.1224308247619303,1.0732766998114154,0.9184210518483893,0.9261129337388759,0.9191951920783962,1.1011579749488971,1.1224308247619303,1.0732766998114154,0.9184210518483893,0.9261129337388759,0.9191951920783962,1.1056175723752597,1.1268382682601732,1.0778041474669604,0.9233220819211658,0.9309981454705584,0.9240946298661925,1.1011579749488971,1.1224308247619303,1.0732766998114154,0.9184210518483893,0.9261129337388759,0.9191951920783962,1.1011579749488971,1.1224308247619303,1.0732766998114154,0.9184210518483893,0.9261129337388759,0.9191951920783962,1.1056175723752597,1.1268382682601732,1.0778041474669604,0.9233220819211658,0.9309981454705584,0.9240946298661925
2028-04-30,1.0473093610712707,1.06424903302679,1.0250228939248052,0.9008706694843013,0.9075140888438564,0.9015393227699499,1.0473093610712707,1.06424903302679,1.0250228939248052,0.9008706694843013,0.9075140888438564,0.9015393227699499,1.0513193922415034,1.0682177124180596,1.029086729328744,0.9052306156559206,0.911861519970118,0.90589800905132,1.0473093610712707,1.06424903302679,1.0250228939248052,0.9008706694843013,0.9075140888438564,0.9015393227699499,1.0473093610712707,1.06424903302679,1.0250228939248052,0.9008706694843013,0.9075140888438564,0.9015393227699499,1.0513193922415034,1.0682177124180596,1.029086729328744,0.9052306156559206,0.911861519970118,0.90589800905132,1.050457692072791,1.0673232699009543,1.0282686378326897,0.9046636294482752,0.9112803459203415,0.9053295945215072,1.050457692072791,1.0673232699009543,1.0282686378326897,0.9046636294482752,0.9112803459203415,0.9053295945215072,1.0544473281202686,1.0712718992546795,1.032311628234655,0.9090002254415495,0.9156045268587917,0.9096649406926808,1.050457692072791,1.0673232699009543,1.0282686378326897,0.9046636294482752,0.9112803459203415,0.9053295945215072,1.050457692072791,1.0673232699009543,1.0282686378326897,0.9046636294482752,0.9112803459203415,0.9053295945215072,1.0544473281202686,1.0712718992546795,1.032311628234655,0.9090002254415495,0.9156045268587917,0.9096649406926808,1.0537426367160234,1.07053212189277,1.031653610609074,0.9086103325275343,0.9151996612176165,0.9092735404443161,1.0537426367160234,1.07053212189277,1.031653610609074,0.9086103325275343,0.9151996612176165,0.9092735404443161,1.0577113037795676,1.074460135034807,1.035675172169926,0.9129229396812071,0.9194999554540695,0.9135849080602005,1.0537426367160234,1.07053212189277,1.031653610609074,0.9086103325275343,0.9151996612176165,0.9092735404443161,1.0537426367160234,1.07053212189277,1.031653610609074,0.9086103325275343,0.9151996612176165,0.9092735404443161,1.0577113037795676,1.074460135034807,1.035675172169926,0.9129229396812071,0.9194999554540695,0.9135849080602005
2028-05-31,1.0398880454916373,1.0564774149131546,1.017951960182678,0.8950771577578265,0.9022098363319335,0.8957951255335374,1.0398880454916373,1.0564774149131546,1.017951960182678,0.8950771577578265,0.9022098363319335,0.8957951255335374,1.0447432848704543,1.061277847389764,1.0228787208652192,0.9004008381498373,0.9075165644917321,0.9011170990356073,1.0398880454916373,1.0564774149131546,1.017951960182678,0.8950771577578265,0.9022098363319335,0.8957951255335374,1.0398880454916373,1.0564774149131546,1.017951960182678,0.8950771577578265,0.9022098363319335,0.8957951255335374,1.0447432848704543,1.061277847389764,1.0228787208652192,0.9004008381498373,0.9075165644917321,0.9011170990356073,1.0437356055425375,1.0602256333719298,1.0219308576725854,0.8998026054694911,0.9068967037482263,0.9005166885784744,1.0437356055425375,1.0602256333719298,1.0219308576725854,0.8998026054694911,0.9068967037482263,0.9005166885784744,1.0485588158536936,1.0649946485421493,1.0268247881469816,0.905088928052454,0.9121662558516788,0.9058013225771678,1.0437356055425375,1.0602256333719298,1.0219308576725854,0.8998026054694911,0.9068967037482263,0.9005166885784744,1.0437356055425375,1.0602256333719298,1.0219308576725854,0.8998026054694911,0.9068967037482263,0.9005166885784744,1.0485588158536936,1.0649946485421493,1.0268247881469816,0.905088928052454,0.9121662558516788,0.9058013225771678,1.0476137056748602,1.0640031211071521,1.0259419819310802,0.9045698174194257,0.9116247687219502,0.9052799588149318,1.0476137056748602,1.0640031211071521,1.0259419819310802,0.9045698174194257,0.9116247687219502,0.9052799588149318,1.052404521440944,1.0687403584989554,1.0308027101920647,0.9098183744208783,0.9168567386839683,0.9105268457076506,1.0476137056748602,1.0640031211071521,1.0259419819310802,0.9045698174194257,0.9116247687219502,0.9052799588149318,1.0476137056748602,1.0640031211071521,1.0259419819310802,0.9045698174194257,0.9116247687219502,0.9052799588149318,1.052404521440944,1.0687403584989554,1.0308027101920647,0.9098183744208783,0.9168567386839683,0.9105268457076506
2028-06-30,1.0082143248044857,1.02211615847625,0.9897897425669371,0.8869617929211029,0.893383494613923,0.8876082183238508,1.0082143248044857,1.02211615847625,0.9897897425669371,0.8869617929211029,0.893383494613923,0.8876082183238508,1.0124606363447481,1.0263184869308946,0.9940934391024614,0.8915833158253224,0.8979913771609713,0.8922283677210744,1.0082143248044857,1.02211615847625,0.9897897425669371,0.8869617929211029,0.893383494613923,0.8876082183238508,1.0082143248044857,1.02211615847625,0.9897897425669371,0.8869617929211029,0.893383494613923,0.8876082183238508,1.0124606363447481,1.0263184869308946,0.9940934391024614,0.8915833158253224,0.8979913771609713,0.8922283677210744,1.011921102977215,1.0257356600003449,0.9936120760505806,0.8914398285187018,0.8978259341109399,0.8920826694856743,1.011921102977215,1.0257356600003449,0.9936120760505806,0.8914398285187018,0.8978259341109399,0.8920826694856743,1.0161393566012455,1.0299104337086868,0.9978870556730075,0.8960289107574542,0.9024015255905649,0.896670393285887,1.011921102977215,1.0257356600003449,0.9936120760505806,0.8914398285187018,0.8978259341109399,0.8920826694856743,1.011921102977215,1.0257356600003449,0.9936120760505806,0.8914398285187018,0.8978259341109399,0.8920826694856743,1.0161393566012455,1.0299104337086868,0.9978870556730075,0.8960289107574542,0.9024015255905649,0.896670393285887,1.0155772417531217,1.0293041429992464,0.997384296930318,0.8958708426017358,0.9022210276034851,0.896510066469636,1.0155772417531217,1.0293041429992464,0.997384296930318,0.8958708426017358,0.9022210276034851,0.896510066469636,1.019767353745295,1.0334512788833239,1.0016304750745146,0.9004273954622103,0.906764239865233,0.9010652760166002,1.0155772417531217,1.0293041429992464,0.997384296930318,0.8958708426017358,0.9022210276034851,0.896510066469636,1.0155772417531217,1.0293041429992464,0.997384296930318,0.8958708426017358,0.9022210276034851,0.896510066469636,1.019767353745295,1.0334512788833239,1.0016304750745146,0.9004273954622103,0.906764239865233,0.9010652760166002
2028-07-31,1.0293139491672973,1.0449505484233856,1.0084545565854162,0.8911673346198714,0.8991764240474894,0.8919736946422004,1.0293139491672973,1.0449505484233856,1.0084545565854162,0.8911673346198714,0.8991764240474894,0.8919736946422004,1.0344841763095791,1.0500538157227652,1.013712672906224,0.8969213603498704,0.9049085703039979,0.8977255165265607,1.0293139491672973,1.0449505484233856,1.0084545565854162,0.8911673346198714,0.8991764240474894,0.8919736946422004,1.0293139491672973,1.0449505484233856,1.0084545565854162,0.8911673346198714,0.8991764240474894,0.8919736946422004,1.0344841763095791,1.0500538157227652,1.013712672906224,0.8969213603498704,0.9049085703039979,0.8977255165265607,1.0327409049504719,1.0482684375249134,1.0120273136387687,0.8955858961887527,0.9035450570976351,0.8963872268002242,1.0327409049504719,1.0482684375249134,1.0120273136387687,0.8955858961887527,0.9035450570976351,0.8963872268002242,1.0378747011859006,1.0533361136363462,1.0172478892499122,0.9012959203673861,0.9092334711143875,0.902095074272703,1.0327409049504719,1.0482684375249134,1.0120273136387687,0.8955858961887527,0.9035450570976351,0.8963872268002242,1.0327409049504719,1.0482684375249134,1.0120273136387687,0.8955858961887527,0.9035450570976351,0.8963872268002242,1.0378747011859006,1.0533361136363462,1.0172478892499122,0.9012959203673861,0.9092334711143875,0.902095074272703,1.0361903816664844,1.0516076553464853,1.0156241896784428,0.9000375993358463,0.9079461720178426,0.9008338341130171,1.0361903816664844,1.0516076553464853,1.0156241896784428,0.9000375993358463,0.9079461720178426,0.9008338341130171,1.041287353938876,1.056639352503997,1.0208068246472672,0.9057031854821456,0.9135904192193848,0.9064972708844453,1.0361903816664844,1.0516076553464853,1.0156241896784428,0.9000375993358463,0.9079461720178426,0.9008338341130171,1.0361903816664844,1.0516076553464853,1.0156241896784428,0.9000375993358463,0.9079461720178426,0.9008338341130171,1.041287353938876,1.056639352503997,1.0208068246472672,0.9057031854821456,0.9135904192193848,0.9064972708844453
2028-08-31,0.9916086211144823,1.0044015310072387,0.9745350622744745,0.8797087656028293,0.88666601878166,0.8804092278824478,0.9916086211144823,1.0044015310072387,0.9745350622744745,0.8797087656028293,0.88666601878166,0.8804092278824478,0.9964725091714218,1.0092098103379425,0.9794718222233922,0.8850537331259872,0.89199287407042,0.885752371032834,0.9916086211144823,1.0044015310072387,0.9745350622744745,0.8797087656028293,0.88666601878166,0.8804092278824478,0.9916086211144823,1.0044015310072387,0.9745350622744745,0.8797087656028293,0.88666601878166,0.8804092278824478,0.9964725091714218,1.0092098103379425,0.9794718222233922,0.8850537331259872,0.89199287407042,0.885752371032834,0.9941465499553681,1.006867968033526,0.9771684952210606,0.8828900755592429,0.8898132453287844,0.8835871045279758,0.9941465499553681,1.006867968033526,0.9771684952210606,0.8828900755592429,0.8898132453287844,0.8835871045279758,0.9989839023454583,1.011650260224557,0.982077995954938,0.8882036047140068,0.8951088372838777,0.8888988269486766,0.9941465499553681,1.006867968033526,0.9771684952210606,0.8828900755592429,0.8898132453287844,0.8835871045279758,0.9941465499553681,1.006867968033526,0.9771684952210606,0.8828900755592429,0.8898132453287844,0.8835871045279758,0.9989839023454583,1.011650260224557,0.982077995954938,0.8882036047140068,0.8951088372838777,0.8888988269486766,0.9967077642984316,1.0093567116561928,0.9798265261132855,0.8861033853108264,0.8929919264305298,0.8867969260613398,0.9967077642984316,1.0093567116561928,0.9798265261132855,0.8861033853108264,0.8929919264305298,0.8867969260613398,1.0015182084344378,1.014112649850305,0.9847083875401802,0.8913850543933629,0.8982558353090788,0.8920768062460194,0.9967077642984316,1.0093567116561928,0.9798265261132855,0.8861033853108264,0.8929919264305298,0.8867969260613398,0.9967077642984316,1.0093567116561928,0.9798265261132855,0.8861033853108264,0.8929919264305298,0.8867969260613398,1.0015182084344378,1.014112649850305,0.9847083875401802,0.8913850543933629,0.8982558353090788,0.8920768062460194
2028-09-30,0.9780631778450036,0.9898435473805475,0.962308364450187,0.875552090992192,0.8824203635670308,0.8762436377377033,0.9780631778450036,0.9898435473805475,0.962308364450187,0.875552090992192,0.8824203635670308,0.8762436377377033,0.9826090290874464,0.9943377304056074,0.9669219882050021,0.8805458499478397,0.8873969836435406,0.8812356701857003,0.9780631778450036,0.9898435473805475,0.962308364450187,0.875552090992192,0.8824203635670308,0.8762436377377033,0.9780631778450036,0.9898435473805475,0.962308364450187,0.875552090992192,0.8824203635670308,0.8762436377377033,0.9826090290874464,0.9943377304056074,0.9669219882050021,0.8805458499478397,0.8873969836435406,0.8812356701857003,0.9797492382800715,0.9914801394830387,0.9640606908107222,0.8776838316168161,0.8845268342407114,0.8783728325453353,0.9797492382800715,0.9914801394830387,0.9640606908107222,0.8776838316168161,0.8845268342407114,0.8783728325453353,0.9842769337189287,0.9959565458526569,0.9686556577656277,0.8826560275885516,0.8894820156695247,0.8833433145410114,0.9797492382800715,0.9914801394830387,0.9640606908107222,0.8776838316168161,0.8845268342407114,0.8783728325453353,0.9797492382800715,0.9914801394830387,0.9640606908107222,0.8776838316168161,0.8845268342407114,0.8783728325453353,0.9842769337189287,0.9959565458526569,0.9686556577656277,0.8826560275885516,0.8894820156695247,0.8833433145410114,0.981491321411808,0.9931715602703615,0.9658706306856407,0.8798821460425141,0.8866992937488909,0.8805685422329056,0.981491321411808,0.9931715602703615,0.9658706306856407,0.8798821460425141,0.8866992937488909,0.8805685422329056,0.9860004256882652,0.9976297622250779,0.9704464954959583,0.8848322769517953,0.8916325368620455,0.8855169719406037,0.981491321411808,0.9931715602703615,0.9658706306856407,0.8798821460425141,0.8866992937488909,0.8805685422329056,0.981491321411808,0.9931715602703615,0.9658706306856407,0.8798821460425141,0.8866992937488909,0.8805685422329056,0.9860004256882652,0.9976297622250779,0.9704464954959583,0.8848322769517953,0.8916325368620455,0.8855169719406037
2028-10-31,1.0031417984588595,1.0165259264502722,0.9851171385398152,0.8855386107791814,0.894232975785924,0.8864142422391779,1.0031417984588595,1.0165259264502722,0.9851171385398152,0.8855386107791814,0.894232975785924,0.8864142422391779,1.0087651614744546,1.0220695483381106,0.9908458250290995,0.8918711376041452,0.9005371654788078,0.8927439132312442,1.0031417984588595,1.0165259264502722,0.9851171385398152,0.8855386107791814,0.894232975785924,0.8864142422391779,1.0031417984588595,1.0165259264502722,0.9851171385398152,0.8855386107791814,0.894232975785924,0.8864142422391779,1.0087651614744546,1.0220695483381106,0.9908458250290995,0.8918711376041452,0.9005371654788078,0.8927439132312442,1.003980118409135,1.017320553036842,0.986014835967895,0.8867849381776708,0.8954524620885228,0.8876578641829523,1.003980118409135,1.017320553036842,0.986014835967895,0.8867849381776708,0.8954524620885228,0.8876578641829523,1.0095860330288025,1.0228471955945988,0.9917254473407812,0.8930956234990057,0.9017349830745284,0.8939657110986611,1.003980118409135,1.017320553036842,0.986014835967895,0.8867849381776708,0.8954524620885228,0.8876578641829523,1.003980118409135,1.017320553036842,0.986014835967895,0.8867849381776708,0.8954524620885228,0.8876578641829523,1.0095860330288025,1.0228471955945988,0.9917254473407812,0.8930956234990057,0.9017349830745284,0.8939657110986611,1.0051338750183334,1.0184257953583895,0.9872343530385912,0.8883896352453889,0.8970284670381087,0.8892596692586451,1.0051338750183334,1.0184257953583895,0.9872343530385912,0.8883896352453889,0.8970284670381087,0.8892596692586451,1.0107206817835128,1.0239338360800951,0.9929251809333165,0.8946764814460422,0.9032873326883767,0.8955436955888878,1.0051338750183334,1.0184257953583895,0.9872343530385912,0.8883896352453889,0.8970284670381087,0.8892596692586451,1.0051338750183334,1.0184257953583895,0.9872343530385912,0.8883896352453889,0.8970284670381087,0.8892596692586451,1.0107206817835128,1.0239338360800951,0.9929251809333165,0.8946764814460422,0.9032873326883767,0.8955436955888878
2028-11-30,0.9931802852409305,1.0061317242231589,0.9756905749613002,0.8800319041535544,0.8890823462608912,0.8809435087133517,0.9931802852409305,1.0061317242231589,0.9756905749613002,0.8800319041535544,0.8890823462608912,0.8809435087133517,0.9997730434057225,1.0126275265708402,0.982411670399434,0.8874928134081208,0.8965077225991108,0.8884008362130865,0.9931802852409305,1.0061317242231589,0.9756905749613002,0.8800319041535544,0.8890823462608912,0.8809435087133517,0.9931802852409305,1.0061317242231589,0.9756905749613002,0.8800319041535544,0.8890823462608912,0.8809435087133517,0.9997730434057225,1.0126275265708402,0.982411670399434,0.8874928134081208,0.8965077225991108,0.8884008362130865,0.9933967100101722,1.0063242739232994,0.9759397534576436,0.8804738469038941,0.8895071669798669,0.8813837252021683,0.9933967100101722,1.0063242739232994,0.9759397534576436,0.8804738469038941,0.8895071669798669,0.8813837252021683,0.9999776553955709,1.0128086020640277,0.982648581799116,0.8879197287520764,0.8969176491355261,0.8888260387359461,0.9933967100101722,1.0063242739232994,0.9759397534576436,0.8804738469038941,0.8895071669798669,0.8813837252021683,0.9933967100101722,1.0063242739232994,0.9759397534576436,0.8804738469038941,0.8895071669798669,0.8813837252021683,0.9999776553955709,1.0128086020640277,0.982648581799116,0.8879197287520764,0.8969176491355261,0.8888260387359461,0.9939869466012798,1.0068849696008748,0.9765702509948098,0.8813403594343868,0.8903544132238714,0.8822482953320491,0.9939869466012798,1.0068849696008748,0.9765702509948098,0.8813403594343868,0.8903544132238714,0.8822482953320491,1.0005538985213995,1.0133556945630458,0.9832645628737561,0.8887685522592911,0.8977473552528172,0.8896729348637834,0.9939869466012798,1.0068849696008748,0.9765702509948098,0.8813403594343868,0.8903544132238714,0.8822482953320491,0.9939869466012798,1.0068849696008748,0.9765702509948098,0.8813403594343868,0.8903544132238714,0.8822482953320491,1.0005538985213995,1.0133556945630458,0.9832645628737561,0.8887685522592911,0.8977473552528172,0.8896729348637834
2028-12-31,1.0118818873625182,1.0257087181169449,0.9930867471515581,0.8905939861108724,0.9013425333894276,0.891676948169134,1.0118818873625182,1.0257087181169449,0.9930867471515581,0.8905939861108724,0.9013425333894276,0.891676948169134,1.018305670266745,1.0320225494520638,0.9996569971303305,0.8980257494593357,0.9087311069570682,0.8991043557746206,1.0118818873625182,1.0257087181169449,0.9930867471515581,0.8905939861108724,0.9013425333894276,0.891676948169134,1.0118818873625182,1.0257087181169449,0.9930867471515581,0.8905939861108724,0.9013425333894276,0.891676948169134,1.018305670266745,1.0320225494520638,0.9996569971303305,0.8980257494593357,0.9087311069570682,0.8991043557746206,1.0117801891302454,1.0255876131264356,0.9930122274780493,0.8906826192937513,0.9014133017820314,0.8917637791195965,1.0117801891302454,1.0255876131264356,0.9930122274780493,0.8906826192937513,0.9014133017820314,0.8917637791195965,1.018194624487644,1.031892417685636,0.9995726948435296,0.8981018678226067,0.9087895034895661,0.8991786863391147,1.0117801891302454,1.0255876131264356,0.9930122274780493,0.8906826192937513,0.9014133017820314,0.8917637791195965,1.0117801891302454,1.0255876131264356,0.9930122274780493,0.8906826192937513,0.9014133017820314,0.8917637791195965,1.018194624487644,1.031892417685636,0.9995726948435296,0.8981018678226067,0.9087895034895661,0.8991786863391147,1.0121468229187391,1.0259266870435544,0.9934169065331406,0.8913143308700261,0.902023888720052,0.8923933597092559,1.0121468229187391,1.0259266870435544,0.9934169065331406,0.8913143308700261,0.902023888720052,0.8923933597092559,1.0185492600589596,1.0322198884985465,0.999964841025174,0.898717696759637,0.9093843750869515,0.8997924011797647,1.0121468229187391,1.0259266870435544,0.9934169065331406,0.8913143308700261,0.902023888720052,0.8923933597092559,1.0121468229187391,1.0259266870435544,0.9934169065331406,0.8913143308700261,0.902023888720052,0.8923933597092559,1.0185492600589596,1.0322198884985465,0.999964841025174,0.898717696759637,0.9093843750869515,0.8997924011797647
2029-01-31,1.0713012661752608,1.0958650290068572,1.0394029176347057,0.8779049770332673,0.888791241817779,0.8790004159197463,1.0713012661752608,1.0958650290068572,1.0394029176347057,0.8779049770332673,0.888791241817779,0.8790004159197463,1.0770899868190427,1.1016060400153125,1.045253593712059,0.8840693268708208,0.8949344475119663,0.8851626381113787,1.0713012661752608,1.0958650290068572,1.0394029176347057,0.8779049770332673,0.888791241817779,0.8790004159197463,1.0713012661752608,1.0958650290068572,1.0394029176347057,0.8779049770332673,0.888791241817779,0.8790004159197463,1.0770899868190427,1.1016060400153125,1.045253593712059,0.8840693268708208,0.8949344475119663,0.8851626381113787,1.0720304152238247,1.0965704906045701,1.0401628270585617,0.8788206229603929,0.8896963898475019,0.8799150054877561,1.0720304152238247,1.0965704906045701,1.0401628270585617,0.8788206229603929,0.8896963898475019,0.8799150054877561,1.077812149644769,1.1023046072718232,1.0460063975961615,0.8849772631693569,0.8958319266335625,0.8860695221483271,1.0720304152238247,1.0965704906045701,1.0401628270585617,0.8788206229603929,0.8896963898475019,0.8799150054877561,1.0720304152238247,1.0965704906045701,1.0401628270585617,0.8788206229603929,0.8896963898475019,0.8799150054877561,1.077812149644769,1.1023046072718232,1.0460063975961615,0.8849772631693569,0.8958319266335625,0.8860695221483271,1.073320373435477,1.0978338365097995,1.041487343844629,0.8803201061272764,0.8911840788680154,0.8814133018594605,1.073320373435477,1.0978338365097995,1.041487343844629,0.8803201061272764,0.8911840788680154,0.8814133018594605,1.0790933497138249,1.1035592981559286,1.0473220223267357,0.8864671762940153,0.8973100913136296,0.8875582530765841,1.073320373435477,1.0978338365097995,1.041487343844629,0.8803201061272764,0.8911840788680154,0.8814133018594605,1.073320373435477,1.0978338365097995,1.041487343844629,0.8803201061272764,0.8911840788680154,0.8814133018594605,1.0790933497138249,1.1035592981559286,1.0473220223267357,0.8864671762940153,0.8973100913136296,0.8875582530765841
