Date,Total Revenue Forecast (Ra_Ga_Ba),Total Revenue Forecast (Ra_Ga_Bb),Total Revenue Forecast (Ra_Ga_Bc),Total Revenue Forecast (Ra_Ga_Bd),Total Revenue Forecast (Ra_Ga_Be),Total Revenue Forecast (Ra_Ga_Bf),Total Revenue Forecast (Ra_Gb_Ba),Total Revenue Forecast (Ra_Gb_Bb),Total Revenue Forecast (Ra_Gb_Bc),Total Revenue Forecast (Ra_Gb_Bd),Total Revenue Forecast (Ra_Gb_Be),Total Revenue Forecast (Ra_Gb_Bf),Total Revenue Forecast (Ra_Gc_Ba),Total Revenue Forecast (Ra_Gc_Bb),Total Revenue Forecast (Ra_Gc_Bc),Total Revenue Forecast (Ra_Gc_Bd),Total Revenue Forecast (Ra_Gc_Be),Total Revenue Forecast (Ra_Gc_Bf),Total Revenue Forecast (Rb_Ga_Ba),Total Revenue Forecast (Rb_Ga_Bb),Total Revenue Forecast (Rb_Ga_Bc),Total Revenue Forecast (Rb_Ga_Bd),Total Revenue Forecast (Rb_Ga_Be),Total Revenue Forecast (Rb_Ga_Bf),Total Revenue Forecast (Rb_Gb_Ba),Total Revenue Forecast (Rb_Gb_Bb),Total Revenue Forecast (Rb_Gb_Bc),Total Revenue Forecast (Rb_Gb_Bd),Total Revenue Forecast (Rb_Gb_Be),Total Revenue Forecast (Rb_Gb_Bf),Total Revenue Forecast (Rb_Gc_Ba),Total Revenue Forecast (Rb_Gc_Bb),Total Revenue Forecast (Rb_Gc_Bc),Total Revenue Forecast (Rb_Gc_Bd),Total Revenue Forecast (Rb_Gc_Be),Total Revenue Forecast (Rb_Gc_Bf),Total Revenue Forecast (Rc_Ga_Ba),Total Revenue Forecast (Rc_Ga_Bb),Total Revenue Forecast (Rc_Ga_Bc),Total Revenue Forecast (Rc_Ga_Bd),Total Revenue Forecast (Rc_Ga_Be),Total Revenue Forecast (Rc_Ga_Bf),Total Revenue Forecast (Rc_Gb_Ba),Total Revenue Forecast (Rc_Gb_Bb),Total Revenue Forecast (Rc_Gb_Bc),Total Revenue Forecast (Rc_Gb_Bd),Total Revenue Forecast (Rc_Gb_Be),Total Revenue Forecast (Rc_Gb_Bf),Total Revenue Forecast (Rc_Gc_Ba),Total Revenue Forecast (Rc_Gc_Bb),Total Revenue Forecast (Rc_Gc_Bc),Total Revenue Forecast (Rc_Gc_Bd),Total Revenue Forecast (Rc_Gc_Be),Total Revenue Forecast (Rc_Gc_Bf),Total Revenue Forecast (Rd_Ga_Ba),Total Revenue Forecast (Rd_Ga_Bb),Total Revenue Forecast (Rd_Ga_Bc),Total Revenue Forecast (Rd_Ga_Bd),Total Revenue Forecast (Rd_Ga_Be),Total Revenue Forecast (Rd_Ga_Bf),Total Revenue Forecast (Rd_Gb_Ba),Total Revenue Forecast (Rd_Gb_Bb),Total Revenue Forecast (Rd_Gb_Bc),Total Revenue Forecast (Rd_Gb_Bd),Total Revenue Forecast (Rd_Gb_Be),Total Revenue Forecast (Rd_Gb_Bf),Total Revenue Forecast (Rd_Gc_Ba),Total Revenue Forecast (Rd_Gc_Bb),Total Revenue Forecast (Rd_Gc_Bc),Total Revenue Forecast (Rd_Gc_Bd),Total Revenue Forecast (Rd_Gc_Be),Total Revenue Forecast (Rd_Gc_Bf),Total Revenue Forecast (Re_Ga_Ba),Total Revenue Forecast (Re_Ga_Bb),Total Revenue Forecast (Re_Ga_Bc),Total Revenue Forecast (Re_Ga_Bd),Total Revenue Forecast (Re_Ga_Be),Total Revenue Forecast (Re_Ga_Bf),Total Revenue Forecast (Re_Gb_Ba),Total Revenue Forecast (Re_Gb_Bb),Total Revenue Forecast (Re_Gb_Bc),Total Revenue Forecast (Re_Gb_Bd),Total Revenue Forecast (Re_Gb_Be),Total Revenue Forecast (Re_Gb_Bf),Total Revenue Forecast (Re_Gc_Ba),Total Revenue Forecast (Re_Gc_Bb),Total Revenue Forecast (Re_Gc_Bc),Total Revenue Forecast (Re_Gc_Bd),Total Revenue Forecast (Re_Gc_Be),Total Revenue Forecast (Re_Gc_Bf),Total Revenue Forecast (Rf_Ga_Ba),Total Revenue Forecast (Rf_Ga_Bb),Total Revenue Forecast (Rf_Ga_Bc),Total Revenue Forecast (Rf_Ga_Bd),Total Revenue Forecast (Rf_Ga_Be),Total Revenue Forecast (Rf_Ga_Bf),Total Revenue Forecast (Rf_Gb_Ba),Total Revenue Forecast (Rf_Gb_Bb),Total Revenue Forecast (Rf_Gb_Bc),Total Revenue Forecast (Rf_Gb_Bd),Total Revenue Forecast (Rf_Gb_Be),Total Revenue Forecast (Rf_Gb_Bf),Total Revenue Forecast (Rf_Gc_Ba),Total Revenue Forecast (Rf_Gc_Bb),Total Revenue Forecast (Rf_Gc_Bc),Total Revenue Forecast (Rf_Gc_Bd),Total Revenue Forecast (Rf_Gc_Be),Total Revenue Forecast (Rf_Gc_Bf)
2030-01-31,1.1778402034707651,1.2074270955410151,1.1393152521363175,0.9680256101547916,0.9869162314479862,0.9699264936592742,1.1778402034707651,1.2074270955410151,1.1393152521363175,0.9680256101547916,0.9869162314479862,0.9699264936592742,1.185543371688318,1.215072797814087,1.1470932464866466,0.9761362964631957,0.9949902269342566,0.9780334879250783,1.1778402034707651,1.2074270955410151,1.1393152521363175,0.9680256101547916,0.9869162314479862,0.9699264936592742,1.1778402034707651,1.2074270955410151,1.1393152521363175,0.9680256101547916,0.9869162314479862,0.9699264936592742,1.185543371688318,1.215072797814087,1.1470932464866466,0.9761362964631957,0.9949902269342566,0.9780334879250783,1.1786680331747912,1.208226393865034,1.1401802324144443,0.9690557693187246,0.9879281739133422,0.9709548197537023,1.1786680331747912,1.208226393865034,1.1401802324144443,0.9690557693187246,0.9879281739133422,0.9709548197537023,1.1863621811213991,1.2158631865379916,1.1479490623898672,0.9771566505371762,0.9959924349707063,0.979052016039876,1.1786680331747912,1.208226393865034,1.1401802324144443,0.9690557693187246,0.9879281739133422,0.9709548197537023,1.1786680331747912,1.208226393865034,1.1401802324144443,0.9690557693187246,0.9879281739133422,0.9709548197537023,1.1863621811213991,1.2158631865379916,1.1479490623898672,0.9771566505371762,0.9959924349707063,0.979052016039876,1.1802562973132935,1.2097826036540755,1.1418102343688035,0.9708713459535857,0.9897232845061796,0.972768336977119,1.1802562973132935,1.2097826036540755,1.1418102343688035,0.9708713459535857,0.9897232845061796,0.972768336977119,1.187939039025565,1.217408114301837,1.1495674963777611,0.9789599401121634,0.9977753378086477,0.9808532541835443,1.1802562973132935,1.2097826036540755,1.1418102343688035,0.9708713459535857,0.9897232845061796,0.972768336977119,1.1802562973132935,1.2097826036540755,1.1418102343688035,0.9708713459535857,0.9897232845061796,0.972768336977119,1.187939039025565,1.217408114301837,1.1495674963777611,0.9789599401121634,0.9977753378086477,0.9808532541835443
2030-02-28,1.1946345513235692,1.224432314522288,1.1556000807885696,0.983427983317428,1.0041111983526019,0.9855094156334685,1.1946345513235692,1.224432314522288,1.1556000807885696,0.983427983317428,1.0041111983526019,0.9855094156334685,1.2012775837455392,1.2310165604066343,1.1623196398912832,0.9904922578932627,1.0111396682947327,0.9925700867651978,1.1946345513235692,1.224432314522288,1.1556000807885696,0.983427983317428,1.0041111983526019,0.9855094156334685,1.1946345513235692,1.224432314522288,1.1556000807885696,0.983427983317428,1.0041111983526019,0.9855094156334685,1.2012775837455392,1.2310165604066343,1.1623196398912832,0.9904922578932627,1.0111396682947327,0.9925700867651978,1.1962692184113364,1.2260172564615244,1.1572999024090662,0.9854188881888977,1.0060685373979492,0.9874969423751596,1.1962692184113364,1.2260172564615244,1.1572999024090662,0.9854188881888977,1.0060685373979492,0.9874969423751596,1.202898893530444,1.2325883396840258,1.1640058506564164,0.9924683971402187,1.0130823577216657,0.9945428595583645,1.1962692184113364,1.2260172564615244,1.1572999024090662,0.9854188881888977,1.0060685373979492,0.9874969423751596,1.1962692184113364,1.2260172564615244,1.1572999024090662,0.9854188881888977,1.0060685373979492,0.9874969423751596,1.202898893530444,1.2325883396840258,1.1640058506564164,0.9924683971402187,1.0130823577216657,0.9945428595583645,1.198634550495051,1.2283279413331545,1.159736777921729,0.9881757170472159,1.0087889419532472,0.990250105422464,1.198634550495051,1.2283279413331545,1.159736777921729,0.9881757170472159,1.0087889419532472,0.990250105422464,1.205248763751799,1.2348837758094342,1.166426986866445,0.9952082222637024,1.0157858842115755,0.9972790315194299,1.198634550495051,1.2283279413331545,1.159736777921729,0.9881757170472159,1.0087889419532472,0.990250105422464,1.198634550495051,1.2283279413331545,1.159736777921729,0.9881757170472159,1.0087889419532472,0.990250105422464,1.205248763751799,1.2348837758094342,1.166426986866445,0.9952082222637024,1.0157858842115755,0.9972790315194299
2030-03-31,1.1906084372606762,1.2198316924167825,1.1520901909832582,0.9843306611527147,1.0065263404723308,0.986564521341223,1.1906084372606762,1.2198316924167825,1.1520901909832582,0.9843306611527147,1.0065263404723308,0.986564521341223,1.1981128905624001,1.2272603030506355,1.1596935107816884,0.9923861782225464,1.014537127128782,0.9946155357861102,1.1906084372606762,1.2198316924167825,1.1520901909832582,0.9843306611527147,1.0065263404723308,0.986564521341223,1.1906084372606762,1.2198316924167825,1.1520901909832582,0.9843306611527147,1.0065263404723308,0.986564521341223,1.1981128905624001,1.2272603030506355,1.1596935107816884,0.9923861782225464,1.014537127128782,0.9946155357861102,1.1945058222025757,1.223625997720494,1.1561233822428882,0.9889740367054288,1.0110969189618915,0.9912005690123787,1.1945058222025757,1.223625997720494,1.1561233822428882,0.9889740367054288,1.0110969189618915,0.9912005690123787,1.2019790922507259,1.2310239442056456,1.163694841103159,0.9969945221312126,1.01907296647959,0.999216581262292,1.1945058222025757,1.223625997720494,1.1561233822428882,0.9889740367054288,1.0110969189618915,0.9912005690123787,1.1945058222025757,1.223625997720494,1.1561233822428882,0.9889740367054288,1.0110969189618915,0.9912005690123787,1.2019790922507259,1.2310239442056456,1.163694841103159,0.9969945221312126,1.01907296647959,0.999216581262292,1.1988374097145782,1.227849921354845,1.1605967570612659,0.9940847859546645,1.016132090073589,0.9963037104421509,1.1988374097145782,1.227849921354845,1.1605967570612659,0.9940847859546645,1.016132090073589,0.9963037104421509,1.2062778285074978,1.2352155560182456,1.1681346606301963,1.002068421641594,1.0240715905119422,1.0042829034245393,1.1988374097145782,1.227849921354845,1.1605967570612659,0.9940847859546645,1.016132090073589,0.9963037104421509,1.1988374097145782,1.227849921354845,1.1605967570612659,0.9940847859546645,1.016132090073589,0.9963037104421509,1.2062778285074978,1.2352155560182456,1.1681346606301963,1.002068421641594,1.0240715905119422,1.0042829034245393
2030-04-30,1.1266904378762512,1.150006164649623,1.0958577309860897,0.964349958267875,0.9833444082357582,0.9662617300066031,1.1266904378762512,1.150006164649623,1.0958577309860897,0.964349958267875,0.9833444082357582,0.9662617300066031,1.1333864864725902,1.156641462984611,1.1026328884160848,0.9714892338819237,0.9904492635361578,0.9733975404971651,1.1266904378762512,1.150006164649623,1.0958577309860897,0.964349958267875,0.9833444082357582,0.9662617300066031,1.1266904378762512,1.150006164649623,1.0958577309860897,0.964349958267875,0.9833444082357582,0.9662617300066031,1.1333864864725902,1.156641462984611,1.1026328884160848,0.9714892338819237,0.9904492635361578,0.9733975404971651,1.1313739908951372,1.1545865960633912,1.100677383494702,0.9697774073040952,0.9886968921720283,0.9716816321834247,1.1313739908951372,1.1545865960633912,1.100677383494702,0.9697774073040952,0.9886968921720283,0.9716816321834247,1.138036940541113,1.1611893030626594,1.107418779843302,0.9768797872107,0.995765122415421,0.9787805742190778,1.1313739908951372,1.1545865960633912,1.100677383494702,0.9697774073040952,0.9886968921720283,0.9716816321834247,1.1313739908951372,1.1545865960633912,1.100677383494702,0.9697774073040952,0.9886968921720283,0.9716816321834247,1.138036940541113,1.1611893030626594,1.107418779843302,0.9768797872107,0.995765122415421,0.9787805742190778,1.1362809992553546,1.1593876261742535,1.1057242383727233,0.9754488267001759,0.9942914269447403,0.9773453114928916,1.1362809992553546,1.1593876261742535,1.1057242383727233,0.9754488267001759,0.9942914269447403,0.9773453114928916,1.142909892017358,1.1659567954320993,1.112430900743698,0.9825132676923839,1.0013219947440395,0.984406342452626,1.1362809992553546,1.1593876261742535,1.1057242383727233,0.9754488267001759,0.9942914269447403,0.9773453114928916,1.1362809992553546,1.1593876261742535,1.1057242383727233,0.9754488267001759,0.9942914269447403,0.9773453114928916,1.142909892017358,1.1659567954320993,1.112430900743698,0.9825132676923839,1.0013219947440395,0.984406342452626
2030-05-31,1.1214064564754829,1.1444430226707818,1.0908020894330581,0.9631336505852096,0.9834693433158858,0.9651806196061302,1.1214064564754829,1.1444430226707818,1.0908020894330581,0.9631336505852096,0.9834693433158858,0.9651806196061302,1.129542735100084,1.1524971140687463,1.0990456193709877,0.9718772939569975,0.9921670058803562,0.9739196331836601,1.1214064564754829,1.1444430226707818,1.0908020894330581,0.9631336505852096,0.9834693433158858,0.9651806196061302,1.1214064564754829,1.1444430226707818,1.0908020894330581,0.9631336505852096,0.9834693433158858,0.9651806196061302,1.129542735100084,1.1524971140687463,1.0990456193709877,0.9718772939569975,0.9921670058803562,0.9739196331836601,1.1272796606792073,1.1501759714579936,1.096861291453683,0.9700223999909452,0.9902504961785844,0.9720585349931613,1.1272796606792073,1.1501759714579936,1.096861291453683,0.9700223999909452,0.9902504961785844,0.9720585349931613,1.1353634296409618,1.1581784724376816,1.1050511082401255,0.9787065133022333,0.9988891126501944,0.9807380672556275,1.1272796606792073,1.1501759714579936,1.096861291453683,0.9700223999909452,0.9902504961785844,0.9720585349931613,1.1272796606792073,1.1501759714579936,1.096861291453683,0.9700223999909452,0.9902504961785844,0.9720585349931613,1.1353634296409618,1.1581784724376816,1.1050511082401255,0.9787065133022333,0.9988891126501944,0.9807380672556275,1.1331904391758676,1.1559447742220357,1.1029603652507194,0.9769605400030708,0.9970794239551826,0.9789856783368631,1.1331904391758676,1.1559447742220357,1.1029603652507194,0.9769605400030708,0.9970794239551826,0.9789856783368631,1.141221101577738,1.1638950952123581,1.1110958624262228,0.9855844742871154,1.005658350037352,0.9876050807876714,1.1331904391758676,1.1559447742220357,1.1029603652507194,0.9769605400030708,0.9970794239551826,0.9789856783368631,1.1331904391758676,1.1559447742220357,1.1029603652507194,0.9769605400030708,0.9970794239551826,0.9789856783368631,1.141221101577738,1.1638950952123581,1.1110958624262228,0.9855844742871154,1.005658350037352,0.9876050807876714
2030-06-30,1.080544861429773,1.100015749091103,1.054629329499526,0.9497333623115046,0.9679881735782648,0.9515709396842439,1.080544861429773,1.100015749091103,1.054629329499526,0.9497333623115046,0.9679881735782648,0.9515709396842439,1.0876745389532323,1.1070783923594778,1.0618464280169648,0.9573596754441949,0.9755779509188073,0.959193573797641,1.080544861429773,1.100015749091103,1.054629329499526,0.9497333623115046,0.9679881735782648,0.9515709396842439,1.080544861429773,1.100015749091103,1.054629329499526,0.9497333623115046,0.9679881735782648,0.9515709396842439,1.0876745389532323,1.1070783923594778,1.0618464280169648,0.9573596754441949,0.9755779509188073,0.959193573797641,1.0863177111548452,1.105663698261733,1.0605679450182122,0.9564019762829395,0.9745580536534242,0.9582296113203964,1.0863177111548452,1.105663698261733,1.0605679450182122,0.9564019762829395,0.9745580536534242,0.9582296113203964,1.0934010721624454,1.1126807939164438,1.0677377206774583,0.9639760707950813,0.9820960052339112,0.9658000663861008,1.0863177111548452,1.105663698261733,1.0605679450182122,0.9564019762829395,0.9745580536534242,0.9582296113203964,1.0863177111548452,1.105663698261733,1.0605679450182122,0.9564019762829395,0.9745580536534242,0.9582296113203964,1.0934010721624454,1.1126807939164438,1.0677377206774583,0.9639760707950813,0.9820960052339112,0.9658000663861008,1.09198904856099,1.1112097707949542,1.066405581645747,0.9629706250769969,0.9810270063204398,0.9647882209195651,1.09198904856099,1.1112097707949542,1.066405581645747,0.9629706250769969,0.9810270063204398,0.9647882209195651,1.0990259731757264,1.1181811995029198,1.073527913818428,0.9704923811095468,0.9885130139931075,0.9723063772507083,1.09198904856099,1.1112097707949542,1.066405581645747,0.9629706250769969,0.9810270063204398,0.9647882209195651,1.09198904856099,1.1112097707949542,1.066405581645747,0.9629706250769969,0.9810270063204398,0.9647882209195651,1.0990259731757264,1.1181811995029198,1.073527913818428,0.9704923811095468,0.9885130139931075,0.9723063772507083
2030-07-31,1.1181316065316025,1.1401939160388772,1.088582817732553,0.972327779494861,0.9950180372252985,0.9746122485216487,1.1181316065316025,1.1401939160388772,1.088582817732553,0.972327779494861,0.9950180372252985,0.9746122485216487,1.1268513544389276,1.1488100967118566,1.0974383803974397,0.9818316688269365,1.004464047413736,0.9841103076931114,1.1181316065316025,1.1401939160388772,1.088582817732553,0.972327779494861,0.9950180372252985,0.9746122485216487,1.1181316065316025,1.1401939160388772,1.088582817732553,0.972327779494861,0.9950180372252985,0.9746122485216487,1.1268513544389276,1.1488100967118566,1.0974383803974397,0.9818316688269365,1.004464047413736,0.9841103076931114,1.1235571224636367,1.1454617921270729,1.0942194836143098,0.9788926389910289,1.0014450297037385,0.9811632201800315,1.1235571224636367,1.1454617921270729,1.0942194836143098,0.9788926389910289,1.0014450297037385,0.9811632201800315,1.1322161985676786,1.1540186033455877,1.1030126552666428,0.9883255271695516,1.0108207371204687,0.9905903485806119,1.1235571224636367,1.1454617921270729,1.0942194836143098,0.9788926389910289,1.0014450297037385,0.9811632201800315,1.1235571224636367,1.1454617921270729,1.0942194836143098,0.9788926389910289,1.0014450297037385,0.9811632201800315,1.1322161985676786,1.1540186033455877,1.1030126552666428,0.9883255271695516,1.0108207371204687,0.9905903485806119,1.129012626002683,1.150758027745635,1.099888332174183,0.9854978945582391,1.0079105381108788,0.9877543986029662,1.129012626002683,1.150758027745635,1.099888332174183,0.9854978945582391,1.0079105381108788,0.9877543986029662,1.1376103758760394,1.1592548230537076,1.1086184480302481,0.9948590730885498,1.0172152395108949,0.9971098882664425,1.129012626002683,1.150758027745635,1.099888332174183,0.9854978945582391,1.0079105381108788,0.9877543986029662,1.129012626002683,1.150758027745635,1.099888332174183,0.9854978945582391,1.0079105381108788,0.9877543986029662,1.1376103758760394,1.1592548230537076,1.1086184480302481,0.9948590730885498,1.0172152395108949,0.9971098882664425
2030-08-31,1.0672293771467138,1.0854327275361972,1.042847967525758,0.9508868014182986,0.9705228903186373,0.9528637798665994,1.0672293771467138,1.0854327275361972,1.042847967525758,0.9508868014182986,0.9705228903186373,0.9528637798665994,1.0754453040185035,1.0935616176453373,1.0511778342333347,0.9597599526656235,0.9793486930582843,0.9617321617179087,1.0672293771467138,1.0854327275361972,1.042847967525758,0.9508868014182986,0.9705228903186373,0.9528637798665994,1.0672293771467138,1.0854327275361972,1.042847967525758,0.9508868014182986,0.9705228903186373,0.9528637798665994,1.0754453040185035,1.0935616176453373,1.0511778342333347,0.9597599526656235,0.9793486930582843,0.9617321617179087,1.0713149969531275,1.0894137294451847,1.0470735486102232,0.9557131004261107,0.9752555072037536,0.9576806418986178,1.0713149969531275,1.0894137294451847,1.0470735486102232,0.9557131004261107,0.9752555072037536,0.9576806418986178,1.0794865089994157,1.0974990661195165,1.0553578656778526,0.9645350293881393,0.9840305362664202,0.9664978466750004,1.0713149969531275,1.0894137294451847,1.0470735486102232,0.9557131004261107,0.9752555072037536,0.9576806418986178,1.0713149969531275,1.0894137294451847,1.0470735486102232,0.9557131004261107,0.9752555072037536,0.9576806418986178,1.0794865089994157,1.0974990661195165,1.0553578656778526,0.9645350293881393,0.9840305362664202,0.9664978466750004,1.0754348658366337,1.0934276066260846,1.0513352281848674,0.9605825262047865,0.9800297166695685,0.9625404762026087,1.0754348658366337,1.0934276066260846,1.0513352281848674,0.9605825262047865,0.9800297166695685,0.9625404762026087,1.0835613402888882,1.1014687759619812,1.0595733612441367,0.969352544856706,0.9887532892223894,0.9713058164021825,1.0754348658366337,1.0934276066260846,1.0513352281848674,0.9605825262047865,0.9800297166695685,0.9625404762026087,1.0754348658366337,1.0934276066260846,1.0513352281848674,0.9605825262047865,0.9800297166695685,0.9625404762026087,1.0835613402888882,1.1014687759619812,1.0595733612441367,0.969352544856706,0.9887532892223894,0.9713058164021825
2030-09-30,1.0520211836875142,1.0689053792676109,1.0293665800337108,0.9475379400415909,0.9668460451582978,0.9494820179898602,1.0520211836875142,1.0689053792676109,1.0293665800337108,0.9475379400415909,0.9668460451582978,0.9494820179898602,1.0597182020766667,1.0765207046905154,1.0371706325419874,0.9558548308159396,0.9751186244285686,0.9577944447954906,1.0520211836875142,1.0689053792676109,1.0293665800337108,0.9475379400415909,0.9668460451582978,0.9494820179898602,1.0520211836875142,1.0689053792676109,1.0293665800337108,0.9475379400415909,0.9668460451582978,0.9494820179898602,1.0597182020766667,1.0765207046905154,1.0371706325419874,0.9558548308159396,0.9751186244285686,0.9577944447954906,1.0547834016136588,1.0715944651027045,1.0322268698023584,0.9508099784917557,0.9700488819068338,0.9527470846197584,1.0547834016136588,1.0715944651027045,1.0322268698023584,0.9508099784917557,0.9700488819068338,0.9527470846197584,1.062449854376198,1.0791798267731825,1.0399995624759217,0.9590915130758119,0.9782864204294457,0.9610241870303134,1.0547834016136588,1.0715944651027045,1.0322268698023584,0.9508099784917557,0.9700488819068338,0.9527470846197584,1.0547834016136588,1.0715944651027045,1.0322268698023584,0.9508099784917557,0.9700488819068338,0.9527470846197584,1.062449854376198,1.0791798267731825,1.0399995624759217,0.9590915130758119,0.9782864204294457,0.9610241870303134,1.0576392022748728,1.0743753518674377,1.0351831178405744,0.9541878929712566,0.973355991825044,0.9561178658274976,1.0576392022748728,1.0743753518674377,1.0351831178405744,0.9541878929712566,0.973355991825044,0.9561178658274976,1.0652743534858151,1.0819300259660787,1.042923698868224,0.9624332411730833,0.9815576655490521,0.9643588142698315,1.0576392022748728,1.0743753518674377,1.0351831178405744,0.9541878929712566,0.973355991825044,0.9561178658274976,1.0576392022748728,1.0743753518674377,1.0351831178405744,0.9541878929712566,0.973355991825044,0.9561178658274976,1.0652743534858151,1.0819300259660787,1.042923698868224,0.9624332411730833,0.9815576655490521,0.9643588142698315
2030-10-31,1.0957203096339416,1.1150097892272999,1.069661345592367,0.9800348726189049,1.0043697649192482,0.9824857010873765,1.0957203096339416,1.1150097892272999,1.069661345592367,0.9800348726189049,1.0043697649192482,0.9824857010873765,1.1052785831344882,1.124440731345435,1.0793875675078588,0.9905824634552484,1.014844897601607,0.993025989080057,1.0957203096339416,1.1150097892272999,1.069661345592367,0.9800348726189049,1.0043697649192482,0.9824857010873765,1.0957203096339416,1.1150097892272999,1.069661345592367,0.9800348726189049,1.0043697649192482,0.9824857010873765,1.1052785831344882,1.124440731345435,1.0793875675078588,0.9905824634552484,1.014844897601607,0.993025989080057,1.097117493056847,1.1163423886565318,1.0711464053598208,0.9818748726755242,1.0061362126850661,0.984318287292563,1.097117493056847,1.1163423886565318,1.0711464053598208,0.9818748726755242,1.0061362126850661,0.984318287292563,1.1066461749652599,1.1257444906452074,1.0808420333789683,0.9923866873917423,1.0165760045456766,0.9948228430715456,1.097117493056847,1.1163423886565318,1.0711464053598208,0.9818748726755242,1.0061362126850661,0.984318287292563,1.097117493056847,1.1163423886565318,1.0711464053598208,0.9818748726755242,1.0061362126850661,0.984318287292563,1.1066461749652599,1.1257444906452074,1.0808420333789683,0.9923866873917423,1.0165760045456766,0.9948228430715456,1.0990574644241413,1.1182100873203524,1.073184418201907,0.9843164177688898,1.0084993969266165,0.9867519339259261,1.0990574644241413,1.1182100873203524,1.073184418201907,0.9843164177688898,1.0084993969266165,0.9867519339259261,1.1085537179351652,1.127580572930878,1.0828465355070138,0.9947891134886044,1.018900531743409,0.9972174173027311,1.0990574644241413,1.1182100873203524,1.073184418201907,0.9843164177688898,1.0084993969266165,0.9867519339259261,1.0990574644241413,1.1182100873203524,1.073184418201907,0.9843164177688898,1.0084993969266165,0.9867519339259261,1.1085537179351652,1.127580572930878,1.0828465355070138,0.9947891134886044,1.018900531743409,0.9972174173027311
2030-11-30,1.0843980039266718,1.103188867344446,1.058949759526933,0.976114658612171,1.0013206346341563,0.9786535271451414,1.0843980039266718,1.103188867344446,1.058949759526933,0.976114658612171,1.0013206346341563,0.9786535271451414,1.095629745361619,1.1142645343049502,1.0703877926528038,0.9885694064919676,1.013685498791696,0.9910992139583121,1.0843980039266718,1.103188867344446,1.058949759526933,0.976114658612171,1.0013206346341563,0.9786535271451414,1.0843980039266718,1.103188867344446,1.058949759526933,0.976114658612171,1.0013206346341563,0.9786535271451414,1.095629745361619,1.1142645343049502,1.0703877926528038,0.9885694064919676,1.013685498791696,0.9910992139583121,1.0847789138602721,1.1035345185283292,1.0593791158653219,0.9767252527822335,1.0018842201710423,0.9792593817892363,1.0847789138602721,1.1035345185283292,1.0593791158653219,0.9767252527822335,1.0018842201710423,0.9792593817892363,1.0959904962932174,1.1145905732424213,1.0707962576805128,0.9891552995372409,1.014224716886267,0.9916804011457199,1.0847789138602721,1.1035345185283292,1.0593791158653219,0.9767252527822335,1.0018842201710423,0.9792593817892363,1.0847789138602721,1.1035345185283292,1.0593791158653219,0.9767252527822335,1.0018842201710423,0.9792593817892363,1.0959904962932174,1.1145905732424213,1.0707962576805128,0.9891552995372409,1.014224716886267,0.9916804011457199,1.085801811810509,1.1045130193694392,1.0604625498021103,0.9780489819605197,1.0031554774463898,0.9805778207103737,1.085801811810509,1.1045130193694392,1.0604625498021103,0.9780489819605197,1.0031554774463898,0.9805778207103737,1.0969895058606978,1.1155458177635103,1.07185495780865,0.990449869665148,1.015467186099777,0.9929697184479842,1.085801811810509,1.1045130193694392,1.0604625498021103,0.9780489819605197,1.0031554774463898,0.9805778207103737,1.085801811810509,1.1045130193694392,1.0604625498021103,0.9780489819605197,1.0031554774463898,0.9805778207103737,1.0969895058606978,1.1155458177635103,1.07185495780865,0.990449869665148,1.015467186099777,0.9929697184479842
2030-12-31,1.117796415183862,1.1379531053109357,1.0903212304370393,1.0071876652281122,1.0369679774415068,1.0101881589110708,1.117796415183862,1.1379531053109357,1.0903212304370393,1.0071876652281122,1.0369679774415068,1.0101881589110708,1.1287741484011276,1.1487524492429049,1.1015362136363986,1.0195936135093628,1.0492658331632085,1.0225832047970829,1.117796415183862,1.1379531053109357,1.0903212304370393,1.0071876652281122,1.0369679774415068,1.0101881589110708,1.117796415183862,1.1379531053109357,1.0903212304370393,1.0071876652281122,1.0369679774415068,1.0101881589110708,1.1287741484011276,1.1487524492429049,1.1015362136363986,1.0195936135093628,1.0492658331632085,1.0225832047970829,1.117670465231169,1.1377986136601823,1.0902353423350546,1.0072319824476312,1.0369630827330676,1.0102275115057218,1.117670465231169,1.1377986136601823,1.0902353423350546,1.0072319824476312,1.0369630827330676,1.0102275115057218,1.12863209192033,1.148582373983087,1.1014335113455933,1.0196173546304572,1.0492407186450492,1.0226020172711185,1.117670465231169,1.1377986136601823,1.0902353423350546,1.0072319824476312,1.0369630827330676,1.0102275115057218,1.117670465231169,1.1377986136601823,1.0902353423350546,1.0072319824476312,1.0369630827330676,1.0102275115057218,1.12863209192033,1.148582373983087,1.1014335113455933,1.0196173546304572,1.0492407186450492,1.0226020172711185,1.1183469645550708,1.1384333437454097,1.090969504614201,1.0081842256423172,1.037857924263257,1.0111739640635466,1.1183469645550708,1.1384333437454097,1.090969504614201,1.0081842256423172,1.037857924263257,1.0111739640635466,1.1292879495674324,1.1491971085406452,1.1021461594728321,1.0205433944722886,1.05010977017913,1.0235223082150915,1.1183469645550708,1.1384333437454097,1.090969504614201,1.0081842256423172,1.037857924263257,1.0111739640635466,1.1183469645550708,1.1384333437454097,1.090969504614201,1.0081842256423172,1.037857924263257,1.0111739640635466,1.1292879495674324,1.1491971085406452,1.1021461594728321,1.0205433944722886,1.05010977017913,1.0235223082150915
