Date,Total Revenue Forecast (Ra_Ga_Ba),Total Revenue Forecast (Ra_Ga_Bb),Total Revenue Forecast (Ra_Ga_Bc),Total Revenue Forecast (Ra_Ga_Bd),Total Revenue Forecast (Ra_Ga_Be),Total Revenue Forecast (Ra_Ga_Bf),Total Revenue Forecast (Ra_Gb_Ba),Total Revenue Forecast (Ra_Gb_Bb),Total Revenue Forecast (Ra_Gb_Bc),Total Revenue Forecast (Ra_Gb_Bd),Total Revenue Forecast (Ra_Gb_Be),Total Revenue Forecast (Ra_Gb_Bf),Total Revenue Forecast (Ra_Gc_Ba),Total Revenue Forecast (Ra_Gc_Bb),Total Revenue Forecast (Ra_Gc_Bc),Total Revenue Forecast (Ra_Gc_Bd),Total Revenue Forecast (Ra_Gc_Be),Total Revenue Forecast (Ra_Gc_Bf),Total Revenue Forecast (Rb_Ga_Ba),Total Revenue Forecast (Rb_Ga_Bb),Total Revenue Forecast (Rb_Ga_Bc),Total Revenue Forecast (Rb_Ga_Bd),Total Revenue Forecast (Rb_Ga_Be),Total Revenue Forecast (Rb_Ga_Bf),Total Revenue Forecast (Rb_Gb_Ba),Total Revenue Forecast (Rb_Gb_Bb),Total Revenue Forecast (Rb_Gb_Bc),Total Revenue Forecast (Rb_Gb_Bd),Total Revenue Forecast (Rb_Gb_Be),Total Revenue Forecast (Rb_Gb_Bf),Total Revenue Forecast (Rb_Gc_Ba),Total Revenue Forecast (Rb_Gc_Bb),Total Revenue Forecast (Rb_Gc_Bc),Total Revenue Forecast (Rb_Gc_Bd),Total Revenue Forecast (Rb_Gc_Be),Total Revenue Forecast (Rb_Gc_Bf),Total Revenue Forecast (Rc_Ga_Ba),Total Revenue Forecast (Rc_Ga_Bb),Total Revenue Forecast (Rc_Ga_Bc),Total Revenue Forecast (Rc_Ga_Bd),Total Revenue Forecast (Rc_Ga_Be),Total Revenue Forecast (Rc_Ga_Bf),Total Revenue Forecast (Rc_Gb_Ba),Total Revenue Forecast (Rc_Gb_Bb),Total Revenue Forecast (Rc_Gb_Bc),Total Revenue Forecast (Rc_Gb_Bd),Total Revenue Forecast (Rc_Gb_Be),Total Revenue Forecast (Rc_Gb_Bf),Total Revenue Forecast (Rc_Gc_Ba),Total Revenue Forecast (Rc_Gc_Bb),Total Revenue Forecast (Rc_Gc_Bc),Total Revenue Forecast (Rc_Gc_Bd),Total Revenue Forecast (Rc_Gc_Be),Total Revenue Forecast (Rc_Gc_Bf),Total Revenue Forecast (Rd_Ga_Ba),Total Revenue Forecast (Rd_Ga_Bb),Total Revenue Forecast (Rd_Ga_Bc),Total Revenue Forecast (Rd_Ga_Bd),Total Revenue Forecast (Rd_Ga_Be),Total Revenue Forecast (Rd_Ga_Bf),Total Revenue Forecast (Rd_Gb_Ba),Total Revenue Forecast (Rd_Gb_Bb),Total Revenue Forecast (Rd_Gb_Bc),Total Revenue Forecast (Rd_Gb_Bd),Total Revenue Forecast (Rd_Gb_Be),Total Revenue Forecast (Rd_Gb_Bf),Total Revenue Forecast (Rd_Gc_Ba),Total Revenue Forecast (Rd_Gc_Bb),Total Revenue Forecast (Rd_Gc_Bc),Total Revenue Forecast (Rd_Gc_Bd),Total Revenue Forecast (Rd_Gc_Be),Total Revenue Forecast (Rd_Gc_Bf),Total Revenue Forecast (Re_Ga_Ba),Total Revenue Forecast (Re_Ga_Bb),Total Revenue Forecast (Re_Ga_Bc),Total Revenue Forecast (Re_Ga_Bd),Total Revenue Forecast (Re_Ga_Be),Total Revenue Forecast (Re_Ga_Bf),Total Revenue Forecast (Re_Gb_Ba),Total Revenue Forecast (Re_Gb_Bb),Total Revenue Forecast (Re_Gb_Bc),Total Revenue Forecast (Re_Gb_Bd),Total Revenue Forecast (Re_Gb_Be),Total Revenue Forecast (Re_Gb_Bf),Total Revenue Forecast (Re_Gc_Ba),Total Revenue Forecast (Re_Gc_Bb),Total Revenue Forecast (Re_Gc_Bc),Total Revenue Forecast (Re_Gc_Bd),Total Revenue Forecast (Re_Gc_Be),Total Revenue Forecast (Re_Gc_Bf),Total Revenue Forecast (Rf_Ga_Ba),Total Revenue Forecast (Rf_Ga_Bb),Total Revenue Forecast (Rf_Ga_Bc),Total Revenue Forecast (Rf_Ga_Bd),Total Revenue Forecast (Rf_Ga_Be),Total Revenue Forecast (Rf_Ga_Bf),Total Revenue Forecast (Rf_Gb_Ba),Total Revenue Forecast (Rf_Gb_Bb),Total Revenue Forecast (Rf_Gb_Bc),Total Revenue Forecast (Rf_Gb_Bd),Total Revenue Forecast (Rf_Gb_Be),Total Revenue Forecast (Rf_Gb_Bf),Total Revenue Forecast (Rf_Gc_Ba),Total Revenue Forecast (Rf_Gc_Bb),Total Revenue Forecast (Rf_Gc_Bc),Total Revenue Forecast (Rf_Gc_Bd),Total Revenue Forecast (Rf_Gc_Be),Total Revenue Forecast (Rf_Gc_Bf)
2032-06-30,0.8588526125361652,0.8767450788443556,0.8349849881252503,0.7946915766387427,0.8229712126154926,0.7975382792652881,0.8582826110703945,0.8761777006439607,0.8344116774287058,0.7941009962700766,0.8223808726529156,0.7969477230965322,0.8618499524275872,0.8796971477896915,0.8380421576642911,0.7979145024780924,0.8261410295398067,0.8007558571153142,0.8588526125361652,0.8767450788443556,0.8349849881252503,0.7946915766387427,0.8229712126154926,0.7975382792652881,0.8582826110703945,0.8761777006439607,0.8344116774287058,0.7941009962700766,0.8223808726529156,0.7969477230965322,0.8618499524275872,0.8796971477896915,0.8380421576642911,0.7979145024780924,0.8261410295398067,0.8007558571153142,0.86445893034287,0.8822352409372077,0.8407456455441686,0.8008369059818736,0.8289652820756994,0.803668376934923,0.863891824715664,0.8816707320492955,0.8401752643218574,0.8002494337545846,0.8283780477312213,0.8030809286534984,0.8674312037753147,0.8851627900080881,0.843777025762903,0.8040316992106811,0.8321075322483324,0.8068578791755012,0.86445893034287,0.8822352409372077,0.8407456455441686,0.8008369059818736,0.8289652820756994,0.803668376934923,0.863891824715664,0.8816707320492955,0.8401752643218574,0.8002494337545846,0.8283780477312213,0.8030809286534984,0.8674312037753147,0.8851627900080881,0.843777025762903,0.8040316992106811,0.8321075322483324,0.8068578791755012,0.8700027946192623,0.8876624884620963,0.8464445016712749,0.8069190225081211,0.8348945930376712,0.809735106196343,0.8694386169977852,0.8871008808956047,0.8458770822882997,0.806334691788823,0.8343104976643387,0.8091507991674983,0.8729500434913866,0.8905655594602321,0.8494501345133171,0.8100857352322589,0.838009331282982,0.8128965852068778,0.8700027946192623,0.8876624884620963,0.8464445016712749,0.8069190225081211,0.8348945930376712,0.809735106196343,0.8694386169977852,0.8871008808956047,0.8458770822882997,0.806334691788823,0.8343104976643387,0.8091507991674983,0.8729500434913866,0.8905655594602321,0.8494501345133171,0.8100857352322589,0.838009331282982,0.8128965852068778
2032-07-31,0.896196487847484,0.9164965439690882,0.8689501490252189,0.8300928340092634,0.8648472439506042,0.8335919292596785,0.8954924898380878,0.9157970473679397,0.8682404320225449,0.829352509027314,0.8641073672663712,0.8328516494126174,0.8998126265268315,0.9200455060830215,0.8726556588540028,0.8340471237923215,0.8687192865380717,0.8375379339740174,0.896196487847484,0.9164965439690882,0.8689501490252189,0.8300928340092634,0.8648472439506042,0.8335919292596785,0.8954924898380878,0.9157970473679397,0.8682404320225449,0.829352509027314,0.8641073672663712,0.8328516494126174,0.8998126265268315,0.9200455060830215,0.8726556588540028,0.8340471237923215,0.8687192865380717,0.8375379339740174,0.9015797330620148,0.9217322542578231,0.8745311647445091,0.8361425902610202,0.8706882420793054,0.8396206564305749,0.9008796896131002,0.9210366619476416,0.8738254666303762,0.8354066372201869,0.86995273205862,0.8388847479931371,0.9051638979636223,0.9252501383537535,0.8782035046332332,0.8400597541187287,0.8745241422002931,0.8435296343384087,0.9015797330620148,0.9217322542578231,0.8745311647445091,0.8361425902610202,0.8706882420793054,0.8396206564305749,0.9008796896131002,0.9210366619476416,0.8738254666303762,0.8354066372201869,0.86995273205862,0.8388847479931371,0.9051638979636223,0.9252501383537535,0.8782035046332332,0.8400597541187287,0.8745241422002931,0.8435296343384087,0.9070836047757855,0.9270865331681387,0.8802355421516134,0.8423213421205167,0.876655286824012,0.8457780822820652,0.9063875744135875,0.9263949032179276,0.8795339220293589,0.8415898231346249,0.8759242055376196,0.8450466073637412,0.9106353685474012,0.9305729186546821,0.8838742758946279,0.8462009215737449,0.8804545938690475,0.8496495756964739,0.9070836047757855,0.9270865331681387,0.8802355421516134,0.8423213421205167,0.876655286824012,0.8457780822820652,0.9063875744135875,0.9263949032179276,0.8795339220293589,0.8415898231346249,0.8759242055376196,0.8450466073637412,0.9106353685474012,0.9305729186546821,0.8838742758946279,0.8462009215737449,0.8804545938690475,0.8496495756964739
2032-08-31,0.8472281757436747,0.8640214107089235,0.8246923763588102,0.797231166018858,0.8269640990820011,0.8002247034880019,0.8465733316174163,0.8633705744779051,0.8240324295826045,0.7965436968460895,0.8262770481355758,0.7995372764226241,0.8506895984236981,0.8674276919657062,0.8282269783067333,0.800971579489391,0.8306387031140351,0.8039584877129387,0.8472281757436747,0.8640214107089235,0.8246923763588102,0.797231166018858,0.8269640990820011,0.8002247034880019,0.8465733316174163,0.8633705744779051,0.8240324295826045,0.7965436968460895,0.8262770481355758,0.7995372764226241,0.8506895984236981,0.8674276919657062,0.8282269783067333,0.800971579489391,0.8306387031140351,0.8039584877129387,0.8512972892462634,0.8679921825193685,0.8288931275680917,0.8017332998129783,0.8313260786236015,0.8047127188916575,0.8506453306031521,0.8673441966359451,0.8282361113179039,0.8010490101033616,0.830642203281945,0.8040284709008607,0.8547352381760094,0.8713755720120873,0.8324034807116165,0.8054468687326386,0.8349744559812222,0.8084197208391608,0.8512972892462634,0.8679921825193685,0.8288931275680917,0.8017332998129783,0.8313260786236015,0.8047127188916575,0.8506453306031521,0.8673441966359451,0.8282361113179039,0.8010490101033616,0.830642203281945,0.8040284709008607,0.8547352381760094,0.8713755720120873,0.8324034807116165,0.8054468687326386,0.8349744559812222,0.8084197208391608,0.855472790410394,0.8720676372602733,0.8332025323463073,0.8063490767293683,0.8357993330387546,0.8093141389259495,0.8548237673603547,0.871422551381974,0.8325484973077881,0.8056680202662327,0.8351186870382545,0.8086331237883366,0.8588868603479395,0.875427736778466,0.836688222177867,0.8100353583662065,0.8394210484499841,0.8129939166154648,0.855472790410394,0.8720676372602733,0.8332025323463073,0.8063490767293683,0.8357993330387546,0.8093141389259495,0.8548237673603547,0.871422551381974,0.8325484973077881,0.8056680202662327,0.8351186870382545,0.8086331237883366,0.8588868603479395,0.875427736778466,0.836688222177867,0.8100353583662065,0.8394210484499841,0.8129939166154648
2032-09-30,0.8322995530221582,0.8479090156836411,0.8113184539648578,0.7905910040141093,0.819501568931514,0.7935019262091256,0.83168848785264,0.8473019085293763,0.8107023335278057,0.7899472932909883,0.8188582944074732,0.7928582594056445,0.8355563411784196,0.8511152277220781,0.8146424013855422,0.7941050605858669,0.8229553219058036,0.7970099074345771,0.8322995530221582,0.8479090156836411,0.8113184539648578,0.7905910040141093,0.819501568931514,0.7935019262091256,0.83168848785264,0.8473019085293763,0.8107023335278057,0.7899472932909883,0.8188582944074732,0.7928582594056445,0.8355563411784196,0.8511152277220781,0.8146424013855422,0.7941050605858669,0.8229553219058036,0.7970099074345771,0.8351157572750068,0.8506559143155832,0.8142276130302841,0.7937019502299223,0.8225101051583716,0.7966025549184723,0.8345067064718704,0.850050795559603,0.8136135403708467,0.7930604744599086,0.8218690625647627,0.7959611227636612,0.8383564867541347,0.8538464671354946,0.8175349690176603,0.7971976145289572,0.8259458915539647,0.8000921867829097,0.8351157572750068,0.8506559143155832,0.8142276130302841,0.7937019502299223,0.8225101051583716,0.7966025549184723,0.8345067064718704,0.850050795559603,0.8136135403708467,0.7930604744599086,0.8218690625647627,0.7959611227636612,0.8383564867541347,0.8538464671354946,0.8175349690176603,0.7971976145289572,0.8259458915539647,0.8000921867829097,0.8381003959573293,0.8535690844159766,0.8173080639363115,0.7969925413400141,0.8256958634624052,0.7998825844790189,0.8374934067722483,0.8529660007887397,0.8166960869742546,0.7963533521343316,0.8250571043515205,0.7992434385781674,0.8413245328793788,0.8567434539456,0.8205982816798086,0.8004692185633422,0.829113096980331,0.8033532730364059,0.8381003959573293,0.8535690844159766,0.8173080639363115,0.7969925413400141,0.8256958634624052,0.7998825844790189,0.8374934067722483,0.8529660007887397,0.8166960869742546,0.7963533521343316,0.8250571043515205,0.7992434385781674,0.8413245328793788,0.8567434539456,0.8205982816798086,0.8004692185633422,0.829113096980331,0.8033532730364059
2032-10-31,0.8750333900998557,0.8928785355917622,0.8508840324961864,0.8353743858601629,0.8713903047328143,0.8390016400185885,0.8742659328142374,0.8921176435629997,0.8501081309177694,0.8345511851826152,0.8705678924244572,0.838178518739693,0.8790168829969045,0.8967857000066629,0.8549696640407022,0.839748236311163,0.875667649954924,0.8433657631898426,0.8750333900998557,0.8928785355917622,0.8508840324961864,0.8353743858601629,0.8713903047328143,0.8390016400185885,0.8742659328142374,0.8921176435629997,0.8501081309177694,0.8345511851826152,0.8705678924244572,0.838178518739693,0.8790168829969045,0.8967857000066629,0.8549696640407022,0.839748236311163,0.875667649954924,0.8433657631898426,0.8768876877156231,0.8946682928170554,0.85282590587159,0.8374800885183424,0.8733877388046206,0.8410964294763643,0.8761223437794087,0.8939094781837547,0.8520521643391308,0.8366593188548068,0.8725677528630627,0.8402757387432475,0.8808558129845316,0.8985605809836864,0.8568955066692208,0.841835668253853,0.8776473914356447,0.8454423402519782,0.8768876877156231,0.8946682928170554,0.85282590587159,0.8374800885183424,0.8733877388046206,0.8410964294763643,0.8761223437794087,0.8939094781837547,0.8520521643391308,0.8366593188548068,0.8725677528630627,0.8402757387432475,0.8808558129845316,0.8985605809836864,0.8568955066692208,0.841835668253853,0.8776473914356447,0.8454423402519782,0.8795019831163092,0.8972087692211507,0.855539972328321,0.8404067396050477,0.8761990668911858,0.8440114564116393,0.8787388784515907,0.8964521558699187,0.8547685194034688,0.8395885447447169,0.8753816508457135,0.8431933399873093,0.8834523062894433,0.9010837999792816,0.8595910373647948,0.8447412263511853,0.8804382402762961,0.8483363361100238,0.8795019831163092,0.8972087692211507,0.855539972328321,0.8404067396050477,0.8761990668911858,0.8440114564116393,0.8787388784515907,0.8964521558699187,0.8547685194034688,0.8395885447447169,0.8753816508457135,0.8431933399873093,0.8834523062894433,0.9010837999792816,0.8595910373647948,0.8447412263511853,0.8804382402762961,0.8483363361100238
2032-11-30,0.8654014626171548,0.8828040540245499,0.8417946983705838,0.8329274191903733,0.8698049397605203,0.836641902472745,0.8645018535830787,0.8819127836131475,0.8408843251458927,0.8319559183430321,0.8688345015225284,0.8356705086565868,0.8700930361582921,0.8874038670092822,0.8466092997027171,0.8380911923442176,0.8748514483028333,0.8417938531275532,0.8654014626171548,0.8828040540245499,0.8417946983705838,0.8329274191903733,0.8698049397605203,0.836641902472745,0.8645018535830787,0.8819127836131475,0.8408843251458927,0.8319559183430321,0.8688345015225284,0.8356705086565868,0.8700930361582921,0.8874038670092822,0.8466092997027171,0.8380911923442176,0.8748514483028333,0.8417938531275532,0.8663514229786946,0.8837158344357788,0.8427967258830916,0.8340129252781417,0.8708214602071226,0.8377204532790844,0.8654533473934691,0.8828260692011846,0.8418879229914558,0.833043212518807,0.8698528061513133,0.8367508471573261,0.8710323599604402,0.8883053695433915,0.8476002047190956,0.8391639395029143,0.8758556470983321,0.8428596891319191,0.8663514229786946,0.8837158344357788,0.8427967258830916,0.8340129252781417,0.8708214602071226,0.8377204532790844,0.8654533473934691,0.8828260692011846,0.8418879229914558,0.833043212518807,0.8698528061513133,0.8367508471573261,0.8710323599604402,0.8883053695433915,0.8476002047190956,0.8391639395029143,0.8758556470983321,0.8428596891319191,0.8681835856437361,0.8854987177685993,0.8446955610177118,0.8360566014077802,0.8727882513359505,0.8397563778157101,0.8672871991409247,0.8846106105300271,0.8437884877620292,0.8350888576503231,0.8718215619893263,0.8387887402632377,0.8728506192458526,0.8900747839580381,0.8494845499383552,0.8411910186887818,0.8778063274028575,0.8448790657795814,0.8681835856437361,0.8854987177685993,0.8446955610177118,0.8360566014077802,0.8727882513359505,0.8397563778157101,0.8672871991409247,0.8846106105300271,0.8437884877620292,0.8350888576503231,0.8718215619893263,0.8387887402632377,0.8728506192458526,0.8900747839580381,0.8494845499383552,0.8411910186887818,0.8778063274028575,0.8448790657795814
2032-12-31,0.8969583464479078,0.9156471257962793,0.8714434934778914,0.8722304583733078,0.9152937403195855,0.8765692680043622,0.8960717224227643,0.9147704784459589,0.8705439070719934,0.8712554170472357,0.9143200815901502,0.875594365980808,0.9014921318443779,0.9200788534439404,0.8761150748538794,0.8772902900681956,0.9202154742557656,0.8816151689673152,0.8969583464479078,0.9156471257962793,0.8714434934778914,0.8722304583733078,0.9152937403195855,0.8765692680043622,0.8960717224227643,0.9147704784459589,0.8705439070719934,0.8712554170472357,0.9143200815901502,0.875594365980808,0.9014921318443779,0.9200788534439404,0.8761150748538794,0.8772902900681956,0.9202154742557656,0.8816151689673152,0.8975907124877853,0.9162446115282372,0.8721240014270183,0.872966650544641,0.9159578190043268,0.877298185305409,0.89670542113511,0.9153692670495528,0.8712257869154448,0.8719932207003079,0.914985767193514,0.8763248943035479,0.902115953223977,0.9206681369037787,0.876786569131206,0.878015907063818,0.9208694388321076,0.882333557659686,0.8975907124877853,0.9162446115282372,0.8721240014270183,0.872966650544641,0.9159578190043268,0.877298185305409,0.89670542113511,0.9153692670495528,0.8712257869154448,0.8719932207003079,0.914985767193514,0.8763248943035479,0.902115953223977,0.9206681369037787,0.876786569131206,0.878015907063818,0.9208694388321076,0.882333557659686,0.8993264415551236,0.9179291939118397,0.873929398856726,0.8749213531843801,0.9178287024810713,0.8792444324332513,0.8984426706397871,0.9170553359247443,0.8730327494568192,0.8739497612792625,0.9168584834143082,0.878272978846839,0.9038391398929687,0.9223406290742947,0.8785788081504584,0.8799551739084959,0.9227254209530621,0.8842644229678815,0.8993264415551236,0.9179291939118397,0.873929398856726,0.8749213531843801,0.9178287024810713,0.8792444324332513,0.8984426706397871,0.9170553359247443,0.8730327494568192,0.8739497612792625,0.9168584834143082,0.878272978846839,0.9038391398929687,0.9223406290742947,0.8785788081504584,0.8799551739084959,0.9227254209530621,0.8842644229678815
2033-01-31,0.938223726533949,0.9658966430489669,0.9020274964795401,0.8422635142913917,0.8811776819584749,0.8461792827704142,0.9373183742388836,0.9649912907539016,0.9011221441844751,0.8413581619963265,0.8802723296634095,0.845273930475349,0.9399969865540756,0.9676161545956041,0.9038710596103069,0.844223155639303,0.883061741207619,0.8481313186106745,0.938223726533949,0.9658966430489669,0.9020274964795401,0.8422635142913917,0.8811776819584749,0.8461792827704142,0.9373183742388836,0.9649912907539016,0.9011221441844751,0.8413581619963265,0.8802723296634095,0.845273930475349,0.9399969865540756,0.9676161545956041,0.9038710596103069,0.844223155639303,0.883061741207619,0.8481313186106745,0.9396857501321583,0.9673319809616665,0.9035244250076777,0.8438180747222814,0.8826947164842199,0.8477300671278245,0.9387812708909545,0.9664275017204628,0.9026199457664738,0.8429135954810778,0.8817902372430161,0.8468255878866205,0.9414544665493982,0.9690470524169535,0.9053633091422615,0.845772813524692,0.8845740187477026,0.8496772150696561,0.9396857501321583,0.9673319809616665,0.9035244250076777,0.8438180747222814,0.8826947164842199,0.8477300671278245,0.9387812708909545,0.9664275017204628,0.9026199457664738,0.8429135954810778,0.8817902372430161,0.8468255878866205,0.9414544665493982,0.9690470524169535,0.9053633091422615,0.845772813524692,0.8845740187477026,0.8496772150696561,0.9423244568347886,0.9699407069101695,0.9062023465965671,0.8465607444288732,0.8853952266991555,0.8504684945026786,0.9414209584495254,0.9690372085249064,0.9052988482113041,0.84565724604361,0.8844917283138924,0.8495649961174154,0.944086144272872,0.9716488655603523,0.9080340497961024,0.8485080514002368,0.8872672604976957,0.8524082270523053,0.9423244568347886,0.9699407069101695,0.9062023465965671,0.8465607444288732,0.8853952266991555,0.8504684945026786,0.9414209584495254,0.9690372085249064,0.9052988482113041,0.84565724604361,0.8844917283138924,0.8495649961174154,0.944086144272872,0.9716488655603523,0.9080340497961024,0.8485080514002368,0.8872672604976957,0.8524082270523053
2033-02-28,0.9533471548384609,0.9812831497263111,0.9165983509652839,0.8625946811003,0.9045171793867498,0.8668135050381731,0.9525641355832161,0.9805011509985744,0.9158140743550525,0.8618043365392787,0.9037269056143591,0.8660231676008865,0.954851305175176,0.9827383328281406,0.9181669325466685,0.864267222691452,0.9061182798323087,0.8684788566521975,0.9533471548384609,0.9812831497263111,0.9165983509652839,0.8625946811003,0.9045171793867498,0.8668135050381731,0.9525641355832161,0.9805011509985744,0.9158140743550525,0.8618043365392787,0.9037269056143591,0.8660231676008865,0.954851305175176,0.9827383328281406,0.9181669325466685,0.864267222691452,0.9061182798323087,0.8684788566521975,0.9556528160978929,0.9835411866443315,0.9189665808255607,0.865068387381135,0.9069229912424542,0.8692803782913832,0.9548710492437518,0.9827604370578619,0.9181835606385917,0.8642793187446738,0.906133993166258,0.8684913167556745,0.9571506858941716,0.9849902554653688,0.9205286633420502,0.8667340331478738,0.9085174268792454,0.8709388573327181,0.9556528160978929,0.9835411866443315,0.9189665808255607,0.865068387381135,0.9069229912424542,0.8692803782913832,0.9548710492437518,0.9827604370578619,0.9181835606385917,0.8642793187446738,0.906133993166258,0.8684913167556745,0.9571506858941716,0.9849902554653688,0.9205286633420502,0.8667340331478738,0.9085174268792454,0.8709388573327181,0.9591047220532859,0.9869402580808159,0.9224877994748025,0.8687111962083692,0.910492145570116,0.8729157743885397,0.9583243123245189,0.9861608620931792,0.921706140764408,0.8679235101446363,0.9097045298196104,0.8721280954006982,0.9605941989408119,0.9883811179557239,0.9240412476234874,0.8703677538940442,0.9120777433176204,0.8745651905305983,0.9591047220532859,0.9869402580808159,0.9224877994748025,0.8687111962083692,0.910492145570116,0.8729157743885397,0.9583243123245189,0.9861608620931792,0.921706140764408,0.8679235101446363,0.9097045298196104,0.8721280954006982,0.9605941989408119,0.9883811179557239,0.9240412476234874,0.8703677538940442,0.9120777433176204,0.8745651905305983
2033-03-31,0.9497971897177403,0.9772530238780205,0.9134689963666403,0.8679550916645504,0.9121314245709108,0.8724011710087666,0.9489145180235846,0.9763727473762853,0.9125833496652167,0.8670547130124189,0.911231226364927,0.8715008105174428,0.9514934995236989,0.9788925795794448,0.9152404480539654,0.8698443893336802,0.9139345238008809,0.8742817917749512,0.9497971897177403,0.9772530238780205,0.9134689963666403,0.8679550916645504,0.9121314245709108,0.8724011710087666,0.9489145180235846,0.9763727473762853,0.9125833496652167,0.8670547130124189,0.911231226364927,0.8715008105174428,0.9514934995236989,0.9788925795794448,0.9152404480539654,0.8698443893336802,0.9139345238008809,0.8742817917749512,0.954201912725322,0.9815588915598803,0.9180042530913409,0.8727129472821455,0.9167452870177264,0.8771445320022255,0.9533220436482414,0.9806814025096718,0.9171214279008372,0.8718154846337842,0.9158480036487214,0.8762470873972307,0.9558844826182946,0.9831851110281432,0.9197614311581972,0.8745869230801899,0.9185336248298627,0.8790098873236312,0.954201912725322,0.9815588915598803,0.9180042530913409,0.8727129472821455,0.9167452870177264,0.8771445320022255,0.9533220436482414,0.9806814025096718,0.9171214279008372,0.8718154846337842,0.9158480036487214,0.8762470873972307,0.9558844826182946,0.9831851110281432,0.9197614311581972,0.8745869230801899,0.9185336248298627,0.8790098873236312,0.9593327618151426,0.9865857337453143,0.923272320777302,0.8782207418443096,0.9221035830569101,0.8826372777809435,0.9584558007945152,0.9857111370662357,0.9223924231840768,0.8773263045122558,0.9212093237976805,0.8817428583708155,0.9610000703752387,0.9881971146564632,0.9250136789892075,0.8800777811795798,0.9238755643555315,0.8844857550286208,0.9593327618151426,0.9865857337453143,0.923272320777302,0.8782207418443096,0.9221035830569101,0.8826372777809435,0.9584558007945152,0.9857111370662357,0.9223924231840768,0.8773263045122558,0.9212093237976805,0.8817428583708155,0.9610000703752387,0.9881971146564632,0.9250136789892075,0.8800777811795798,0.9238755643555315,0.8844857550286208
2033-04-30,0.8846263381453817,0.9065843627402905,0.8554871758640732,0.8248276823225092,0.8619647205965765,0.828565486805001,0.8838526026367529,0.9058131524345145,0.8547102868463113,0.8240348971536515,0.8611721384853478,0.8277727220736836,0.8862180028758238,0.9081341754457898,0.8571343318046424,0.8265611091060663,0.8636339762579657,0.8302924533561601,0.8846263381453817,0.9065843627402905,0.8554871758640732,0.8248276823225092,0.8619647205965765,0.828565486805001,0.8838526026367529,0.9058131524345145,0.8547102868463113,0.8240348971536515,0.8611721384853478,0.8277727220736836,0.8862180028758238,0.9081341754457898,0.8571343318046424,0.8265611091060663,0.8636339762579657,0.8302924533561601,0.8896731405573616,0.9115319806529003,0.8606651216188115,0.8302299634800611,0.8672217626592993,0.8339531464747353,0.8889023313287108,0.9107636775934408,0.8598911827374051,0.8294402501711833,0.8664322508376956,0.8331634534453249,0.891250372731227,0.913067730154413,0.862297356374117,0.8319474481935557,0.8688755767404418,0.8356642213524507,0.8896731405573616,0.9115319806529003,0.8606651216188115,0.8302299634800611,0.8672217626592993,0.8339531464747353,0.8889023313287108,0.9107636775934408,0.8598911827374051,0.8294402501711833,0.8664322508376956,0.8331634534453249,0.891250372731227,0.913067730154413,0.862297356374117,0.8319474481935557,0.8688755767404418,0.8356642213524507,0.8951368262877122,0.916893139031564,0.8662643041381463,0.8360642075513942,0.872907015520671,0.8397723913544672,0.8943690182116759,0.9161278176786071,0.8654933907816628,0.8352776441058838,0.8721206519585327,0.8389858480269751,0.8966988444850444,0.9184140543697455,0.8678808226598509,0.83776491776119,0.8745445664838623,0.841466743222118,0.8951368262877122,0.916893139031564,0.8662643041381463,0.8360642075513942,0.872907015520671,0.8397723913544672,0.8943690182116759,0.9161278176786071,0.8654933907816628,0.8352776441058838,0.8721206519585327,0.8389858480269751,0.8966988444850444,0.9184140543697455,0.8678808226598509,0.83776491776119,0.8745445664838623,0.841466743222118
