Date,Total Revenue Forecast (Ra_Ga_Ba),Total Revenue Forecast (Ra_Ga_Bb),Total Revenue Forecast (Ra_Ga_Bc),Total Revenue Forecast (Ra_Ga_Bd),Total Revenue Forecast (Ra_Ga_Be),Total Revenue Forecast (Ra_Ga_Bf),Total Revenue Forecast (Ra_Gb_Ba),Total Revenue Forecast (Ra_Gb_Bb),Total Revenue Forecast (Ra_Gb_Bc),Total Revenue Forecast (Ra_Gb_Bd),Total Revenue Forecast (Ra_Gb_Be),Total Revenue Forecast (Ra_Gb_Bf),Total Revenue Forecast (Ra_Gc_Ba),Total Revenue Forecast (Ra_Gc_Bb),Total Revenue Forecast (Ra_Gc_Bc),Total Revenue Forecast (Ra_Gc_Bd),Total Revenue Forecast (Ra_Gc_Be),Total Revenue Forecast (Ra_Gc_Bf),Total Revenue Forecast (Rb_Ga_Ba),Total Revenue Forecast (Rb_Ga_Bb),Total Revenue Forecast (Rb_Ga_Bc),Total Revenue Forecast (Rb_Ga_Bd),Total Revenue Forecast (Rb_Ga_Be),Total Revenue Forecast (Rb_Ga_Bf),Total Revenue Forecast (Rb_Gb_Ba),Total Revenue Forecast (Rb_Gb_Bb),Total Revenue Forecast (Rb_Gb_Bc),Total Revenue Forecast (Rb_Gb_Bd),Total Revenue Forecast (Rb_Gb_Be),Total Revenue Forecast (Rb_Gb_Bf),Total Revenue Forecast (Rb_Gc_Ba),Total Revenue Forecast (Rb_Gc_Bb),Total Revenue Forecast (Rb_Gc_Bc),Total Revenue Forecast (Rb_Gc_Bd),Total Revenue Forecast (Rb_Gc_Be),Total Revenue Forecast (Rb_Gc_Bf),Total Revenue Forecast (Rc_Ga_Ba),Total Revenue Forecast (Rc_Ga_Bb),Total Revenue Forecast (Rc_Ga_Bc),Total Revenue Forecast (Rc_Ga_Bd),Total Revenue Forecast (Rc_Ga_Be),Total Revenue Forecast (Rc_Ga_Bf),Total Revenue Forecast (Rc_Gb_Ba),Total Revenue Forecast (Rc_Gb_Bb),Total Revenue Forecast (Rc_Gb_Bc),Total Revenue Forecast (Rc_Gb_Bd),Total Revenue Forecast (Rc_Gb_Be),Total Revenue Forecast (Rc_Gb_Bf),Total Revenue Forecast (Rc_Gc_Ba),Total Revenue Forecast (Rc_Gc_Bb),Total Revenue Forecast (Rc_Gc_Bc),Total Revenue Forecast (Rc_Gc_Bd),Total Revenue Forecast (Rc_Gc_Be),Total Revenue Forecast (Rc_Gc_Bf),Total Revenue Forecast (Rd_Ga_Ba),Total Revenue Forecast (Rd_Ga_Bb),Total Revenue Forecast (Rd_Ga_Bc),Total Revenue Forecast (Rd_Ga_Bd),Total Revenue Forecast (Rd_Ga_Be),Total Revenue Forecast (Rd_Ga_Bf),Total Revenue Forecast (Rd_Gb_Ba),Total Revenue Forecast (Rd_Gb_Bb),Total Revenue Forecast (Rd_Gb_Bc),Total Revenue Forecast (Rd_Gb_Bd),Total Revenue Forecast (Rd_Gb_Be),Total Revenue Forecast (Rd_Gb_Bf),Total Revenue Forecast (Rd_Gc_Ba),Total Revenue Forecast (Rd_Gc_Bb),Total Revenue Forecast (Rd_Gc_Bc),Total Revenue Forecast (Rd_Gc_Bd),Total Revenue Forecast (Rd_Gc_Be),Total Revenue Forecast (Rd_Gc_Bf),Total Revenue Forecast (Re_Ga_Ba),Total Revenue Forecast (Re_Ga_Bb),Total Revenue Forecast (Re_Ga_Bc),Total Revenue Forecast (Re_Ga_Bd),Total Revenue Forecast (Re_Ga_Be),Total Revenue Forecast (Re_Ga_Bf),Total Revenue Forecast (Re_Gb_Ba),Total Revenue Forecast (Re_Gb_Bb),Total Revenue Forecast (Re_Gb_Bc),Total Revenue Forecast (Re_Gb_Bd),Total Revenue Forecast (Re_Gb_Be),Total Revenue Forecast (Re_Gb_Bf),Total Revenue Forecast (Re_Gc_Ba),Total Revenue Forecast (Re_Gc_Bb),Total Revenue Forecast (Re_Gc_Bc),Total Revenue Forecast (Re_Gc_Bd),Total Revenue Forecast (Re_Gc_Be),Total Revenue Forecast (Re_Gc_Bf),Total Revenue Forecast (Rf_Ga_Ba),Total Revenue Forecast (Rf_Ga_Bb),Total Revenue Forecast (Rf_Ga_Bc),Total Revenue Forecast (Rf_Ga_Bd),Total Revenue Forecast (Rf_Ga_Be),Total Revenue Forecast (Rf_Ga_Bf),Total Revenue Forecast (Rf_Gb_Ba),Total Revenue Forecast (Rf_Gb_Bb),Total Revenue Forecast (Rf_Gb_Bc),Total Revenue Forecast (Rf_Gb_Bd),Total Revenue Forecast (Rf_Gb_Be),Total Revenue Forecast (Rf_Gb_Bf),Total Revenue Forecast (Rf_Gc_Ba),Total Revenue Forecast (Rf_Gc_Bb),Total Revenue Forecast (Rf_Gc_Bc),Total Revenue Forecast (Rf_Gc_Bd),Total Revenue Forecast (Rf_Gc_Be),Total Revenue Forecast (Rf_Gc_Bf)
2032-04-30,0.7734354344521117,0.7917218883511923,0.7491897008094189,0.6983667274112105,0.7241601175855727,0.7009628054479372,0.7729711248683242,0.7912590941119539,0.7487234988418687,0.6978909863502405,0.7236844983770989,0.7004870766512951,0.7758189939609065,0.7940671465631647,0.7516237423839501,0.7009377226701736,0.7266861934887213,0.7035292785955312,0.7734354344521117,0.7917218883511923,0.7491897008094189,0.6983667274112105,0.7241601175855727,0.7009628054479372,0.7729711248683242,0.7912590941119539,0.7487234988418687,0.6978909863502405,0.7236844983770989,0.7004870766512951,0.7758189939609065,0.7940671465631647,0.7516237423839501,0.7009377226701736,0.7266861934887213,0.7035292785955312,0.7774565631449784,0.795661008157721,0.7533192262198067,0.7027773481554547,0.7284696950569394,0.7053632539832133,0.7769940095874079,0.7951999585228239,0.7528547945944061,0.7023034504815503,0.7279959182931794,0.7048893684787788,0.779824411943527,0.7979908872255336,0.7557371203812742,0.7053308570685206,0.7309786355000684,0.707912276117109,0.7774565631449784,0.795661008157721,0.7533192262198067,0.7027773481554547,0.7284696950569394,0.7053632539832133,0.7769940095874079,0.7951999585228239,0.7528547945944061,0.7023034504815503,0.7279959182931794,0.7048893684787788,0.779824411943527,0.7979908872255336,0.7557371203812742,0.7053308570685206,0.7309786355000684,0.707912276117109,0.7817614469172276,0.799881299962869,0.757735879445557,0.7074852547387234,0.7330739543841278,0.7100607262295479,0.7813006943160641,0.7994220396149951,0.7572732634020981,0.7070132472608002,0.7326020668538666,0.7095887308242108,0.7841129350583489,0.8021951585626682,0.7601369650146544,0.7100205784124343,0.7355650680877257,0.7125915992228673,0.7817614469172276,0.799881299962869,0.757735879445557,0.7074852547387234,0.7330739543841278,0.7100607262295479,0.7813006943160641,0.7994220396149951,0.7572732634020981,0.7070132472608002,0.7326020668538666,0.7095887308242108,0.7841129350583489,0.8021951585626682,0.7601369650146544,0.7100205784124343,0.7355650680877257,0.7125915992228673
2032-05-31,0.7717650437512069,0.7899028805449922,0.7476097946703152,0.7020131040282711,0.7293708877056294,0.7047669091929275,0.7712003878348275,0.7893406923786338,0.7470420374989367,0.7014293758586371,0.7287873732670512,0.7041832025372321,0.774666461135197,0.792754873495248,0.7505765676367213,0.705159126607525,0.732458200322507,0.7079070201858203,0.7717650437512069,0.7899028805449922,0.7476097946703152,0.7020131040282711,0.7293708877056294,0.7047669091929275,0.7712003878348275,0.7893406923786338,0.7470420374989367,0.7014293758586371,0.7287873732670512,0.7041832025372321,0.774666461135197,0.792754873495248,0.7505765676367213,0.705159126607525,0.732458200322507,0.7079070201858203,0.7767231779924219,0.7947491328490937,0.752716494964595,0.7074984256428367,0.734712836437961,0.7102377943837507,0.776161346174618,0.7941897442117848,0.7521515929200993,0.7069177150617966,0.734132337384319,0.7096571050947954,0.7796000684695018,0.7975771766426738,0.7556579766449123,0.7106167331647643,0.7377730469272913,0.7133502520556024,0.7767231779924219,0.7947491328490937,0.752716494964595,0.7074984256428367,0.734712836437961,0.7102377943837507,0.776161346174618,0.7941897442117848,0.7521515929200993,0.7069177150617966,0.734132337384319,0.7096571050947954,0.7796000684695018,0.7975771766426738,0.7556579766449123,0.7106167331647643,0.7377730469272913,0.7133502520556024,0.7817795089874809,0.7996919453267622,0.7579235598869584,0.7130890399085583,0.7401578756068513,0.7158137505313849,0.781220545884198,0.7991354005715976,0.7573615579149,0.7125113935453983,0.7395804385450611,0.7152361252362038,0.7846315479097963,0.8024957205283455,0.7608394187799766,0.7161792828766881,0.7431906406046923,0.7188982060030995,0.7817795089874809,0.7996919453267622,0.7579235598869584,0.7130890399085583,0.7401578756068513,0.7158137505313849,0.781220545884198,0.7991354005715976,0.7573615579149,0.7125113935453983,0.7395804385450611,0.7152361252362038,0.7846315479097963,0.8024957205283455,0.7608394187799766,0.7161792828766881,0.7431906406046923,0.7188982060030995
2032-06-30,0.7390931311937753,0.7544906496451065,0.7185536381509254,0.6838787903046798,0.7082150785082579,0.6863285451603097,0.7386026114445514,0.7540023873698569,0.7180602706142013,0.6833705612004916,0.7077070562876334,0.6858203368815657,0.7416725182658613,0.7570310784083902,0.7211845121498152,0.6866523073382673,0.7109428922002768,0.6890974599348868,0.7390931311937753,0.7544906496451065,0.7185536381509254,0.6838787903046798,0.7082150785082579,0.6863285451603097,0.7386026114445514,0.7540023873698569,0.7180602706142013,0.6833705612004916,0.7077070562876334,0.6858203368815657,0.7416725182658613,0.7570310784083902,0.7211845121498152,0.6866523073382673,0.7109428922002768,0.6890974599348868,0.7439176970409805,0.7592152566763233,0.723511022301985,0.6891672072462306,0.713373327433944,0.6916038543519476,0.7434296693309737,0.7587294636130391,0.7230201757499471,0.6886616528803026,0.7128679777801503,0.6910983205928426,0.7464755129524472,0.761734584647081,0.726119703075613,0.691916514515639,0.7160774183165781,0.6943486084151357,0.7439176970409805,0.7592152566763233,0.723511022301985,0.6891672072462306,0.713373327433944,0.6916038543519476,0.7434296693309737,0.7587294636130391,0.7230201757499471,0.6886616528803026,0.7128679777801503,0.6910983205928426,0.7464755129524472,0.761734584647081,0.726119703075613,0.691916514515639,0.7160774183165781,0.6943486084151357,0.7486885179561693,0.7638857220255391,0.7284152228105776,0.6944012258450626,0.7184758478672979,0.6968246313053843,0.7482030099671145,0.7634024257197917,0.7279269250952982,0.6938983749313261,0.7179731994825916,0.6963218007786748,0.7512247987632722,0.7663839851765984,0.731001746453888,0.6971263681904561,0.721156263120129,0.6995452697327387,0.7486885179561693,0.7638857220255391,0.7284152228105776,0.6944012258450626,0.7184758478672979,0.6968246313053843,0.7482030099671145,0.7634024257197917,0.7279269250952982,0.6938983749313261,0.7179731994825916,0.6963218007786748,0.7512247987632722,0.7663839851765984,0.731001746453888,0.6971263681904561,0.721156263120129,0.6995452697327387
2032-07-31,0.7726526645685093,0.7901542868867584,0.7491623289376226,0.7156616308293685,0.7456250236911058,0.7186783635497854,0.772045715149284,0.789551218340895,0.7485504489083638,0.7150233622379307,0.7449871415979751,0.7180401338712337,0.7757703058714316,0.7932140121489821,0.7523570212641582,0.7190708079225462,0.7489632916525383,0.7220803976999716,0.7726526645685093,0.7901542868867584,0.7491623289376226,0.7156616308293685,0.7456250236911058,0.7186783635497854,0.772045715149284,0.789551218340895,0.7485504489083638,0.7150233622379307,0.7449871415979751,0.7180401338712337,0.7757703058714316,0.7932140121489821,0.7523570212641582,0.7190708079225462,0.7489632916525383,0.7220803976999716,0.7772938105844048,0.7946682361828731,0.753973982101836,0.7208774070026684,0.7506608197794394,0.7238760095746406,0.7766902705756547,0.7940685337077986,0.7533655669432635,0.7202429076649585,0.750026702389999,0.723241548691592,0.7803838858067832,0.7977011676406748,0.7571400770806713,0.7242545761092773,0.7539679276399247,0.7272461211932228,0.7772938105844048,0.7946682361828731,0.753973982101836,0.7208774070026684,0.7506608197794394,0.7238760095746406,0.7766902705756547,0.7940685337077986,0.7533655669432635,0.7202429076649585,0.750026702389999,0.723241548691592,0.7803838858067832,0.7977011676406748,0.7571400770806713,0.7242545761092773,0.7539679276399247,0.7272461211932228,0.7820389543143277,0.7992844090009957,0.7588919911133303,0.7262043962875897,0.7558052865164946,0.7291846127164181,0.7814388741742408,0.7986881226606983,0.7582870917811796,0.7255737197548248,0.7551749873448208,0.7285539741763525,0.7851010950159143,0.8022901840429852,0.7620291126712914,0.7295491621314524,0.7590808457846537,0.7325224072102207,0.7820389543143277,0.7992844090009957,0.7588919911133303,0.7262043962875897,0.7558052865164946,0.7291846127164181,0.7814388741742408,0.7986881226606983,0.7582870917811796,0.7255737197548248,0.7551749873448208,0.7285539741763525,0.7851010950159143,0.8022901840429852,0.7620291126712914,0.7295491621314524,0.7590808457846537,0.7325224072102207
2032-08-31,0.7318527258898618,0.7463590597650758,0.7123858494543098,0.6886643040443172,0.7143482091999284,0.6912501818746,0.7312870583724727,0.7457968543481459,0.7118157741653425,0.6880704543560507,0.7137547207839829,0.6906563685595437,0.7348427723689093,0.7493014739744899,0.7154391096557337,0.6918953483753935,0.7175224060153842,0.6944754997300949,0.7318527258898618,0.7463590597650758,0.7123858494543098,0.6886643040443172,0.7143482091999284,0.6912501818746,0.7312870583724727,0.7457968543481459,0.7118157741653425,0.6880704543560507,0.7137547207839829,0.6906563685595437,0.7348427723689093,0.7493014739744899,0.7154391096557337,0.6918953483753935,0.7175224060153842,0.6944754997300949,0.7353677079148763,0.7497890922599347,0.7160145427760343,0.6925533377000447,0.7181161747954941,0.695127019780891,0.7348045329358222,0.7492293490305438,0.715446998934339,0.69196223449595,0.7175254295307715,0.6945359526143514,0.738337477296656,0.752711732103469,0.719046856372864,0.6957611931685526,0.7212677164824852,0.6983292025668663,0.7353677079148763,0.7497890922599347,0.7160145427760343,0.6925533377000447,0.7181161747954941,0.695127019780891,0.7348045329358222,0.7492293490305438,0.715446998934339,0.69196223449595,0.7175254295307715,0.6945359526143514,0.738337477296656,0.752711732103469,0.719046856372864,0.6957611931685526,0.7212677164824852,0.6983292025668663,0.7389745897401212,0.7533095519740535,0.7197370932343351,0.6965405385688006,0.7219802618632488,0.6991018188863444,0.7384139505853625,0.7527523138273735,0.7191721246231959,0.6959522283079984,0.7213923061683208,0.6985135443233594,0.7419237319685157,0.7562120734695077,0.7227481021666033,0.6997248227339838,0.7251087724250928,0.7022804848111132,0.7389745897401212,0.7533095519740535,0.7197370932343351,0.6965405385688006,0.7219802618632488,0.6991018188863444,0.7384139505853625,0.7527523138273735,0.7191721246231959,0.6959522283079984,0.7213923061683208,0.6985135443233594,0.7419237319685157,0.7562120734695077,0.7227481021666033,0.6997248227339838,0.7251087724250928,0.7022804848111132
2032-09-30,0.7203794080797665,0.733889850842461,0.7022196581857776,0.6842794489518488,0.7093023815808862,0.68679893655724,0.7198505134486001,0.7333643819883181,0.7016863880739077,0.6837222986469944,0.7087456088189898,0.6862418242661079,0.7231982527081575,0.7366649203736665,0.7050966311058111,0.6873209668571864,0.7122917049732133,0.6898351960741044,0.7203794080797665,0.733889850842461,0.7022196581857776,0.6842794489518488,0.7093023815808862,0.68679893655724,0.7198505134486001,0.7333643819883181,0.7016863880739077,0.6837222986469944,0.7087456088189898,0.6862418242661079,0.7231982527081575,0.7366649203736665,0.7050966311058111,0.6873209668571864,0.7122917049732133,0.6898351960741044,0.7228169145584521,0.7362673712957022,0.7047376197513608,0.6869720631499191,0.711906356962611,0.6894826206541541,0.7222897634198258,0.7357436234579577,0.704206122050422,0.686416847261815,0.7113515160012516,0.6889274425162729,0.7256218599359235,0.7390288873190006,0.7076002323045502,0.6899976620096574,0.7148801297598674,0.6925029982667477,0.7228169145584521,0.7362673712957022,0.7047376197513608,0.6869720631499191,0.711906356962611,0.6894826206541541,0.7222897634198258,0.7357436234579577,0.704206122050422,0.686416847261815,0.7113515160012516,0.6889274425162729,0.7256218599359235,0.7390288873190006,0.7076002323045502,0.6899976620096574,0.7148801297598674,0.6925029982667477,0.7254002059221161,0.7387888045284088,0.7074038393741456,0.6898201652154712,0.7146637231933292,0.692321581392185,0.724874839173724,0.7382668181536307,0.7068741555600858,0.6892669284151287,0.7141108586525109,0.6917683820734299,0.7281907899600872,0.7415363134444873,0.7102516182800787,0.6928293302103717,0.7176214379367467,0.6953255630229825,0.7254002059221161,0.7387888045284088,0.7074038393741456,0.6898201652154712,0.7146637231933292,0.692321581392185,0.724874839173724,0.7382668181536307,0.7068741555600858,0.6892669284151287,0.7141108586525109,0.6917683820734299,0.7281907899600872,0.7415363134444873,0.7102516182800787,0.6928293302103717,0.7176214379367467,0.6953255630229825
2032-10-31,0.7590004287255099,0.7744792358570645,0.7380533734679511,0.724600368612011,0.7558404311908413,0.727746634220261,0.7583347393753623,0.7738192411842,0.7373803595723327,0.7238863276688254,0.7551270740759078,0.7270326621471455,0.762455694376961,0.7778682944913554,0.7415972337697253,0.7283942288292897,0.7595505831623196,0.7315320570343716,0.7590004287255099,0.7744792358570645,0.7380533734679511,0.724600368612011,0.7558404311908413,0.727746634220261,0.7583347393753623,0.7738192411842,0.7373803595723327,0.7238863276688254,0.7551270740759078,0.7270326621471455,0.762455694376961,0.7778682944913554,0.7415972337697253,0.7283942288292897,0.7595505831623196,0.7315320570343716,0.7606088389887932,0.7760316640462986,0.7397377465914656,0.7264268465937761,0.7575729974380324,0.7295636461360689,0.759944982749384,0.775373471297868,0.7390666063109875,0.7257149143023268,0.7568617449438612,0.7288517823085461,0.7640507748216581,0.7794078190829185,0.7432677018881325,0.7302048588662261,0.7612678029274549,0.7333332715917528,0.7606088389887932,0.7760316640462986,0.7397377465914656,0.7264268465937761,0.7575729974380324,0.7295636461360689,0.759944982749384,0.775373471297868,0.7390666063109875,0.7257149143023268,0.7568617449438612,0.7288517823085461,0.7640507748216581,0.7794078190829185,0.7432677018881325,0.7302048588662261,0.7612678029274549,0.7333332715917528,0.7628764682614423,0.778235263019425,0.7420919168751999,0.7289654119270214,0.7600115320666906,0.7320921287273077,0.7622145543570852,0.7775789796541708,0.7414227617237176,0.7282557130094733,0.7593025086900059,0.7313824978448301,0.7663029626283266,0.7815964490496066,0.7456057943274963,0.7327251282256737,0.7636885739409139,0.7358435119115375,0.7628764682614423,0.778235263019425,0.7420919168751999,0.7289654119270214,0.7600115320666906,0.7320921287273077,0.7622145543570852,0.7775789796541708,0.7414227617237176,0.7282557130094733,0.7593025086900059,0.7313824978448301,0.7663029626283266,0.7815964490496066,0.7456057943274963,0.7327251282256737,0.7636885739409139,0.7358435119115375
2032-11-30,0.7523021524769553,0.7674303993542683,0.7317805560585678,0.7240721415225994,0.7561301392281199,0.7273011790148828,0.7515201133402563,0.7666556090657134,0.7309891595032382,0.7232276061131285,0.7552865275555909,0.7264567366486908,0.7563805843100001,0.7714290628172819,0.7359659371816001,0.7285610612047914,0.7605171196099115,0.731779821280342,0.7523021524769553,0.7674303993542683,0.7317805560585678,0.7240721415225994,0.7561301392281199,0.7273011790148828,0.7515201133402563,0.7666556090657134,0.7309891595032382,0.7232276061131285,0.7552865275555909,0.7264567366486908,0.7563805843100001,0.7714290628172819,0.7359659371816001,0.7285610612047914,0.7605171196099115,0.731779821280342,0.7531279625265396,0.7682230191909388,0.7326516286035819,0.7250157828285494,0.7570138106257891,0.7282387740250775,0.7523472564322734,0.7674495373676471,0.7318615971544932,0.7241728018218777,0.7561717499606878,0.7273958857195186,0.7571971478920534,0.7722127479925099,0.7368273408294138,0.7294936110460064,0.76139007967296,0.7327063631859301,0.7531279625265396,0.7682230191909388,0.7326516286035819,0.7250157828285494,0.7570138106257891,0.7282387740250775,0.7523472564322734,0.7674495373676471,0.7318615971544932,0.7241728018218777,0.7561717499606878,0.7273958857195186,0.7571971478920534,0.7722127479925099,0.7368273408294138,0.7294936110460064,0.76139007967296,0.7327063631859301,0.7547206798677261,0.7697728975154335,0.734302304989838,0.726792370941358,0.7587235618379202,0.7300086236005014,0.7539414421097068,0.7690008570046771,0.7335137771305938,0.7259511016077247,0.7578832091141765,0.7291674465919245,0.758777778886182,0.7737509176516375,0.7384654209872303,0.7312557712694909,0.7630858255842863,0.7344618275158651,0.7547206798677261,0.7697728975154335,0.734302304989838,0.726792370941358,0.7587235618379202,0.7300086236005014,0.7539414421097068,0.7690008570046771,0.7335137771305938,0.7259511016077247,0.7578832091141765,0.7291674465919245,0.758777778886182,0.7737509176516375,0.7384654209872303,0.7312557712694909,0.7630858255842863,0.7344618275158651
2032-12-31,0.7816184458647916,0.7979040345180799,0.7593845486009222,0.7600703176569118,0.7975960908903982,0.7638511996278061,0.7808458328495459,0.7971401152767432,0.7586006400378507,0.759220656924107,0.7967476349660871,0.7630016602846041,0.7855692316615983,0.8017658861750476,0.763455411188121,0.7644795054428971,0.801884938912596,0.7682482480350923,0.7816184458647916,0.7979040345180799,0.7593845486009222,0.7600703176569118,0.7975960908903982,0.7638511996278061,0.7808458328495459,0.7971401152767432,0.7586006400378507,0.759220656924107,0.7967476349660871,0.7630016602846041,0.7855692316615983,0.8017658861750476,0.763455411188121,0.7644795054428971,0.801884938912596,0.7682482480350923,0.7821694959366976,0.7984246895419042,0.7599775500125279,0.7607118428549259,0.7981747756772165,0.7644863854313211,0.7813980442255273,0.7976619056359009,0.7591948369318486,0.7598635863833749,0.7973277200378142,0.7636382499484846,0.7861128358313463,0.8022793936571693,0.7640405579962528,0.7651118153273608,0.8024548101645168,0.7688742591040358,0.7821694959366976,0.7984246895419042,0.7599775500125279,0.7607118428549259,0.7981747756772165,0.7644863854313211,0.7813980442255273,0.7976619056359009,0.7591948369318486,0.7598635863833749,0.7973277200378142,0.7636382499484846,0.7861128358313463,0.8022793936571693,0.7640405579962528,0.7651118153273608,0.8024548101645168,0.7688742591040358,0.7836820275513796,0.799892651426441,0.7615507913327797,0.7624151902237877,0.7998050821917592,0.7661823645828135,0.7829119007644653,0.7991311628640287,0.760769442106011,0.7615685353507937,0.7989596236237944,0.7653358302421186,0.7876144378750599,0.8037368200094815,0.7656023329464432,0.76680171179051,0.8040721314890557,0.7705568343845299,0.7836820275513796,0.799892651426441,0.7615507913327797,0.7624151902237877,0.7998050821917592,0.7661823645828135,0.7829119007644653,0.7991311628640287,0.760769442106011,0.7615685353507937,0.7989596236237944,0.7653358302421186,0.7876144378750599,0.8037368200094815,0.7656023329464432,0.76680171179051,0.8040721314890557,0.7705568343845299
2033-01-31,0.8228578707234755,0.8471280703744457,0.7911124011212312,0.7386971170706247,0.7728263212699322,0.7421313948678809,0.8220638423476166,0.8463340419985869,0.7903183727453725,0.7379030886947656,0.7720322928940734,0.7413373664920219,0.8244130871640053,0.8486361473607072,0.7927292760620637,0.7404157970201086,0.7744787128458681,0.7438434044980642,0.8228578707234755,0.8471280703744457,0.7911124011212312,0.7386971170706247,0.7728263212699322,0.7421313948678809,0.8220638423476166,0.8463340419985869,0.7903183727453725,0.7379030886947656,0.7720322928940734,0.7413373664920219,0.8244130871640053,0.8486361473607072,0.7927292760620637,0.7404157970201086,0.7744787128458681,0.7438434044980642,0.8241401209916653,0.8483869162821014,0.7924252643397292,0.740060525658466,0.7741568182125752,0.7434914916957495,0.8233468583172283,0.8475936536076644,0.7916320016652921,0.7392672629840292,0.7733635555381383,0.7426982290213124,0.8256913525197576,0.8498910991394779,0.7940380356230572,0.7417749058891967,0.7758050377312694,0.7451992144532184,0.8241401209916653,0.8483869162821014,0.7924252643397292,0.740060525658466,0.7741568182125752,0.7434914916957495,0.8233468583172283,0.8475936536076644,0.7916320016652921,0.7392672629840292,0.7733635555381383,0.7426982290213124,0.8256913525197576,0.8498910991394779,0.7940380356230572,0.7417749058891967,0.7758050377312694,0.7451992144532184,0.8264543670689963,0.8506748680984729,0.7947739033628956,0.7424659512419791,0.7765252683193937,0.745893196593075,0.8256619646425024,0.849882465671979,0.7939815009364014,0.7416735488154852,0.7757328658928998,0.7451007941665809,0.8279994339151919,0.8521729881630123,0.7963803766932332,0.7441738134743924,0.7781671131180535,0.7475944157697155,0.8264543670689963,0.8506748680984729,0.7947739033628956,0.7424659512419791,0.7765252683193937,0.745893196593075,0.8256619646425024,0.849882465671979,0.7939815009364014,0.7416735488154852,0.7757328658928998,0.7451007941665809,0.8279994339151919,0.8521729881630123,0.7963803766932332,0.7441738134743924,0.7781671131180535,0.7475944157697155
2033-02-28,0.83775435210205,0.8623031234271848,0.8054613198912225,0.7580055644203436,0.7948449835261938,0.7617128583444591,0.8370662734881558,0.8616159416024162,0.8047721363759224,0.7573110486898507,0.7941505300012505,0.7610183488739523,0.8390761250620924,0.863581866401846,0.8068397118439998,0.7594753112905662,0.7962519514492761,0.7631762870182095,0.83775435210205,0.8623031234271848,0.8054613198912225,0.7580055644203436,0.7948449835261938,0.7617128583444591,0.8370662734881558,0.8616159416024162,0.8047721363759224,0.7573110486898507,0.7941505300012505,0.7610183488739523,0.8390761250620924,0.863581866401846,0.8068397118439998,0.7594753112905662,0.7962519514492761,0.7631762870182095,0.8397804532392473,0.8642873746474016,0.8075424032218395,0.7601793352152465,0.7969590920565711,0.7638806246124676,0.8390934751735323,0.8636012905062288,0.8068543237891923,0.7594859407041833,0.7962657595503808,0.7631872363411951,0.8410967071708254,0.8655607446943548,0.8089150841176599,0.7616430223758613,0.7983602032751754,0.7653380140090763,0.8397804532392473,0.8642873746474016,0.8075424032218395,0.7601793352152465,0.7969590920565711,0.7638806246124676,0.8390934751735323,0.8636012905062288,0.8068543237891923,0.7594859407041833,0.7962657595503808,0.7631872363411951,0.8410967071708254,0.8655607446943548,0.8089150841176599,0.7616430223758613,0.7983602032751754,0.7653380140090763,0.8428138175520276,0.867274310596776,0.8106366761035841,0.7633804555347471,0.8000954884428689,0.7670752309912152,0.8421280320610032,0.8665894159313441,0.8099497930692476,0.7626882759602517,0.799403370656162,0.7663830576346635,0.8441226962102869,0.8685404670276698,0.8120017695438075,0.7648361565389812,0.8014888333612582,0.768524656359953,0.8428138175520276,0.867274310596776,0.8106366761035841,0.7633804555347471,0.8000954884428689,0.7670752309912152,0.8421280320610032,0.8665894159313441,0.8099497930692476,0.7626882759602517,0.799403370656162,0.7663830576346635,0.8441226962102869,0.8685404670276698,0.8120017695438075,0.7648361565389812,0.8014888333612582,0.768524656359953
